Date_Time,T1,T2,T3,T5,T6,T7,T8
4/30/2023 13:00,0.2804,-0.324774086,-0.048983025,0.067744471,-0.034936265,-0.043276488,-0.004339625
4/30/2023 13:15,0.2789,-0.325087226,-0.049334871,0.067314097,-0.035061426,-0.044174056,-0.00435884
4/30/2023 13:30,0.2773,-0.325419794,-0.049718626,0.066862974,-0.035192245,-0.045094072,-0.004378835
4/30/2023 13:45,0.2756,-0.325773441,-0.050138134,0.066390093,-0.035315408,-0.046045069,-0.004399844
4/30/2023 14:00,0.274,-0.326138815,-0.050587369,0.065904979,-0.035434087,-0.046995021,-0.004421765
4/30/2023 14:15,0.2723,-0.326513727,-0.05106413,0.065411849,-0.035558703,-0.047923242,-0.00444446
4/30/2023 14:30,0.2707,-0.32689529,-0.051566735,0.064918557,-0.035688521,-0.048844307,-0.004467199
4/30/2023 14:45,0.2692,-0.327289368,-0.052088754,0.06441316,-0.035821235,-0.04976685,-0.004490992
4/30/2023 15:00,0.2677,-0.327695051,-0.052633077,0.063892247,-0.035962244,-0.05068717,-0.004515654
4/30/2023 15:15,0.2662,-0.328109589,-0.053200874,0.063370722,-0.036115707,-0.051571205,-0.004541018
4/30/2023 15:30,0.2647,-0.328524545,-0.053787373,0.06285215,-0.036271275,-0.052430333,-0.004567083
4/30/2023 15:45,0.2632,-0.32894433,-0.054385129,0.062331351,-0.036436389,-0.053254781,-0.004593862
4/30/2023 16:00,0.2619,-0.329363959,-0.054997517,0.061815713,-0.036611515,-0.054048918,-0.004621561
4/30/2023 16:15,0.2605,-0.329778834,-0.055623354,0.061303463,-0.036796483,-0.05480361,-0.004649755
4/30/2023 16:30,0.2592,-0.330186577,-0.056246655,0.060807263,-0.036990251,-0.05551429,-0.004678318
4/30/2023 16:45,0.258,-0.330585111,-0.056877862,0.060327611,-0.037189168,-0.05618104,-0.004706827
4/30/2023 17:00,0.2569,-0.330973928,-0.057515597,0.059857133,-0.037393337,-0.05681468,-0.004735421
4/30/2023 17:15,0.2558,-0.331351955,-0.058142702,0.059406071,-0.037600602,-0.05739194,-0.004763984
4/30/2023 17:30,0.2548,-0.33171792,-0.05876113,0.058974777,-0.037812268,-0.057924869,-0.004792436
4/30/2023 17:45,0.2538,-0.332072243,-0.059378903,0.058554975,-0.038027492,-0.05841629,-0.004820868
4/30/2023 18:00,0.2529,-0.332414864,-0.059983853,0.058156243,-0.038246582,-0.058882092,-0.004848426
4/30/2023 18:15,0.252,-0.332745239,-0.060569638,0.057767397,-0.038469097,-0.059315067,-0.00487496
4/30/2023 18:30,0.2512,-0.333063384,-0.06115032,0.057397683,-0.038681438,-0.059730956,-0.004901217
4/30/2023 18:45,0.2504,-0.333377277,-0.061697027,0.05704852,-0.038896456,-0.060132933,-0.004927245
4/30/2023 19:00,0.2496,-0.333673958,-0.062236578,0.056706358,-0.039112916,-0.060499291,-0.004953083
4/30/2023 19:15,0.2488,-0.333968631,-0.062770583,0.056369982,-0.039332378,-0.060871707,-0.004978776
4/30/2023 19:30,0.248,-0.334254879,-0.063285805,0.056038047,-0.03955502,-0.061228182,-0.005003332
4/30/2023 19:45,0.2472,-0.334534316,-0.063796032,0.055731428,-0.039781418,-0.061588098,-0.005026706
4/30/2023 20:00,0.2464,-0.334807826,-0.064302704,0.055426092,-0.040012123,-0.061953913,-0.005049986
4/30/2023 20:15,0.2456,-0.335076386,-0.064793105,0.055120457,-0.04023599,-0.06233107,-0.005073268
4/30/2023 20:30,0.2447,-0.335340352,-0.065268562,0.054813972,-0.040450593,-0.062717764,-0.005095434
4/30/2023 20:45,0.2438,-0.33561746,-0.06574422,0.054515607,-0.040669031,-0.063120402,-0.005116255
4/30/2023 21:00,0.2429,-0.335891063,-0.066208459,0.054212465,-0.040892172,-0.063542113,-0.005137186
4/30/2023 21:15,0.2419,-0.336173269,-0.066689397,0.053903206,-0.04112142,-0.063988067,-0.005158306
4/30/2023 21:30,0.2408,-0.336448028,-0.067162306,0.053586753,-0.041343468,-0.064458649,-0.005179872
4/30/2023 21:45,0.2397,-0.336745851,-0.067629512,0.053261768,-0.041572524,-0.064966795,-0.00520183
4/30/2023 22:00,0.2386,-0.337044723,-0.06810583,0.052928597,-0.041807792,-0.065496531,-0.005222969
4/30/2023 22:15,0.2374,-0.337348317,-0.06859255,0.052586864,-0.042036654,-0.066045281,-0.005244638
4/30/2023 22:30,0.2362,-0.337659929,-0.069102355,0.052235894,-0.042273193,-0.066616823,-0.005266879
4/30/2023 22:45,0.2349,-0.33797959,-0.069611566,0.051877135,-0.042517924,-0.067208905,-0.005289618
4/30/2023 23:00,0.2336,-0.338308932,-0.070135127,0.051509056,-0.042770075,-0.067822399,-0.005312901
4/30/2023 23:15,0.2323,-0.338646446,-0.07068074,0.051133286,-0.043029774,-0.068450254,-0.005335671
4/30/2023 23:30,0.231,-0.338993572,-0.071237981,0.0507479,-0.043300081,-0.069096237,-0.005359201
4/30/2023 23:45,0.2297,-0.339347904,-0.071800981,0.050355435,-0.043578147,-0.069752427,-0.005383336
5/1/2023 0:00,0.2283,-0.339710652,-0.072387246,0.049956449,-0.043851974,-0.070415057,-0.005408237
5/1/2023 0:15,0.227,-0.340077655,-0.072985706,0.049549847,-0.04413242,-0.071083082,-0.005433558
5/1/2023 0:30,0.2257,-0.340454382,-0.073598721,0.049139872,-0.044422257,-0.071752818,-0.005458422
5/1/2023 0:45,0.2243,-0.340836258,-0.074219851,0.048721234,-0.044720041,-0.072412835,-0.005483912
5/1/2023 1:00,0.2231,-0.341222418,-0.07485394,0.048296087,-0.045025157,-0.07307293,-0.005509998
5/1/2023 1:15,0.2218,-0.341610741,-0.075497307,0.047870897,-0.045337408,-0.073729673,-0.005537767
5/1/2023 1:30,0.2206,-0.341999572,-0.076148929,0.047445198,-0.04565599,-0.074368883,-0.005565205
5/1/2023 1:45,0.2194,-0.342387842,-0.076811158,0.047020874,-0.04598027,-0.074990682,-0.005594344
5/1/2023 2:00,0.2183,-0.342772143,-0.077480785,0.046601597,-0.046311229,-0.075596126,-0.0056237
5/1/2023 2:15,0.2172,-0.343149187,-0.078153284,0.046187194,-0.046646683,-0.076176922,-0.005653168
5/1/2023 2:30,0.2161,-0.343519084,-0.078826778,0.04578058,-0.046985481,-0.076725758,-0.005681983
5/1/2023 2:45,0.2151,-0.343880291,-0.079501407,0.045381168,-0.047326955,-0.077237749,-0.005710876
5/1/2023 3:00,0.2142,-0.344230208,-0.080169319,0.044995768,-0.047671465,-0.077721547,-0.005739785
5/1/2023 3:15,0.2134,-0.344560559,-0.080830801,0.044623434,-0.048014631,-0.078156957,-0.005767987
5/1/2023 3:30,0.2126,-0.34487637,-0.081487015,0.044265433,-0.048358607,-0.078559579,-0.005795976
5/1/2023 3:45,0.2119,-0.345174245,-0.082129493,0.043929197,-0.048700594,-0.078916541,-0.005823275
5/1/2023 4:00,0.2113,-0.345455355,-0.082759539,0.043610745,-0.049039391,-0.0792507,-0.005849907
5/1/2023 4:15,0.2108,-0.345707816,-0.083371652,0.043312027,-0.04937405,-0.079522366,-0.005875458
5/1/2023 4:30,0.2104,-0.345938544,-0.083963702,0.043032528,-0.049701699,-0.079743282,-0.005899936
5/1/2023 4:45,0.21,-0.34614841,-0.084528527,0.042792724,-0.050024157,-0.079915197,-0.005922861
5/1/2023 5:00,0.2097,-0.346323747,-0.085071489,0.042575416,-0.050337299,-0.080049803,-0.005944317
5/1/2023 5:15,0.2096,-0.346476017,-0.085591742,0.04238157,-0.050640143,-0.080150323,-0.005964128
5/1/2023 5:30,0.2094,-0.346604297,-0.086087681,0.04221015,-0.050929999,-0.080204516,-0.005982402
5/1/2023 5:45,0.2094,-0.346695398,-0.086547458,0.04206162,-0.051207274,-0.080225986,-0.00599898
5/1/2023 6:00,0.2094,-0.346769092,-0.086967119,0.041945348,-0.051466294,-0.080189559,-0.006013727
5/1/2023 6:15,0.2096,-0.346813188,-0.087360111,0.041862785,-0.051715289,-0.080126245,-0.006026684
5/1/2023 6:30,0.2097,-0.346827805,-0.087722654,0.041802104,-0.051942052,-0.08003859,-0.006037752
5/1/2023 6:45,0.2099,-0.346813764,-0.088055121,0.041762313,-0.052151811,-0.079917033,-0.006045189
5/1/2023 7:00,0.2102,-0.346779567,-0.088346809,0.041742017,-0.052343965,-0.079765506,-0.006050518
5/1/2023 7:15,0.2105,-0.346719116,-0.088592933,0.041739382,-0.052517715,-0.079601575,-0.006053749
5/1/2023 7:30,0.2108,-0.34663589,-0.088810954,0.041776708,-0.052673369,-0.079430198,-0.00605494
5/1/2023 7:45,0.2112,-0.346531843,-0.089000062,0.041827617,-0.05281057,-0.079231632,-0.006054156
5/1/2023 8:00,0.2115,-0.34641801,-0.089146225,0.041888797,-0.052918392,-0.079028686,-0.006051475
5/1/2023 8:15,0.2118,-0.346289039,-0.089270035,0.041955773,-0.053007551,-0.078842094,-0.006045868
5/1/2023 8:30,0.2122,-0.346159167,-0.089369049,0.042038337,-0.053066826,-0.078679271,-0.00603734
5/1/2023 8:45,0.2124,-0.346023856,-0.089434429,0.042118208,-0.053121363,-0.078541003,-0.006027377
5/1/2023 9:00,0.2127,-0.345897066,-0.089483046,0.042202547,-0.0531612,-0.078444704,-0.00601617
5/1/2023 9:15,0.2128,-0.345769214,-0.089520738,0.042273188,-0.053174224,-0.078382228,-0.006004017
5/1/2023 9:30,0.2129,-0.345660178,-0.089537267,0.042327594,-0.053161461,-0.078382087,-0.005991205
5/1/2023 9:45,0.2129,-0.345577529,-0.089550946,0.042359178,-0.053153713,-0.078457464,-0.005978006
5/1/2023 10:00,0.2127,-0.345513058,-0.089554871,0.042360897,-0.053126146,-0.078618967,-0.005964802
5/1/2023 10:15,0.2124,-0.345495745,-0.089569181,0.042338276,-0.053094763,-0.078870078,-0.005952117
5/1/2023 10:30,0.212,-0.345515367,-0.089600023,0.042275836,-0.053064733,-0.079219559,-0.00593769
5/1/2023 10:45,0.2114,-0.345569332,-0.089654266,0.042186449,-0.053041681,-0.079655847,-0.005924381
5/1/2023 11:00,0.2106,-0.345669555,-0.089715556,0.042041325,-0.053025509,-0.080199847,-0.005912665
5/1/2023 11:15,0.2096,-0.345821092,-0.089813719,0.041841773,-0.053003284,-0.080857993,-0.005902862
5/1/2023 11:30,0.2085,-0.346033443,-0.089954309,0.041596981,-0.052996812,-0.081630333,-0.00589539
5/1/2023 11:45,0.2072,-0.346301007,-0.090143758,0.041286495,-0.053008106,-0.082509327,-0.005890528
5/1/2023 12:00,0.2057,-0.34661837,-0.090387442,0.040921763,-0.053026384,-0.083483917,-0.005888551
5/1/2023 12:15,0.204,-0.346987571,-0.090697283,0.040500663,-0.053070266,-0.084548107,-0.00588839
5/1/2023 12:30,0.2022,-0.347409839,-0.09106032,0.040027236,-0.053144042,-0.085690537,-0.005891639
5/1/2023 12:45,0.2003,-0.347877211,-0.091490232,0.039502604,-0.053248445,-0.086898038,-0.005897476
5/1/2023 13:00,0.1984,-0.348390959,-0.091988436,0.038930392,-0.053384831,-0.088150719,-0.005909141
5/1/2023 13:15,0.1963,-0.348944148,-0.092552635,0.038314924,-0.053555336,-0.089423745,-0.005924214
5/1/2023 13:30,0.1942,-0.349527684,-0.093183323,0.037662983,-0.053761159,-0.090698815,-0.005940994
5/1/2023 13:45,0.1922,-0.350138174,-0.093872563,0.036981009,-0.054000944,-0.091954488,-0.005962846
5/1/2023 14:00,0.1901,-0.350771259,-0.094627243,0.036275488,-0.054263137,-0.093185541,-0.005986282
5/1/2023 14:15,0.1882,-0.351419638,-0.095433656,0.035553826,-0.054581377,-0.09438929,-0.006014411
5/1/2023 14:30,0.1863,-0.352076837,-0.096286296,0.034822645,-0.05491831,-0.095532017,-0.006045049
5/1/2023 14:45,0.1845,-0.352731235,-0.097183129,0.034088909,-0.055284521,-0.096600214,-0.00607818
5/1/2023 15:00,0.1829,-0.35337815,-0.098111858,0.033363033,-0.055687323,-0.097575189,-0.006113423
5/1/2023 15:15,0.1813,-0.354011306,-0.099074729,0.032647181,-0.056106671,-0.098452814,-0.006150354
5/1/2023 15:30,0.18,-0.354620801,-0.100052215,0.031957163,-0.056555523,-0.099224787,-0.006188418
5/1/2023 15:45,0.1788,-0.355202139,-0.101036315,0.031291535,-0.057022513,-0.09985869,-0.006227764
5/1/2023 16:00,0.1778,-0.355752026,-0.102019259,0.030660665,-0.0575059,-0.100369379,-0.006267596
5/1/2023 16:15,0.177,-0.356265714,-0.102988639,0.030068116,-0.058003759,-0.100753469,-0.006307584
5/1/2023 16:30,0.1764,-0.356731578,-0.103947749,0.02953077,-0.058513212,-0.101016017,-0.006347119
5/1/2023 16:45,0.176,-0.357147174,-0.104874752,0.029041897,-0.059025943,-0.101167043,-0.006385837
5/1/2023 17:00,0.1758,-0.35751235,-0.105760315,0.028604081,-0.059538946,-0.101195259,-0.00642307
5/1/2023 17:15,0.1759,-0.357826654,-0.106605275,0.028219805,-0.060052588,-0.101114876,-0.006458901
5/1/2023 17:30,0.1761,-0.35807696,-0.107398936,0.027890788,-0.060558049,-0.100945979,-0.006492446
5/1/2023 17:45,0.1765,-0.358276198,-0.108134751,0.027617418,-0.061055538,-0.100679919,-0.006523452
5/1/2023 18:00,0.177,-0.358418026,-0.108795228,0.027398793,-0.061538374,-0.100325038,-0.006551361
5/1/2023 18:15,0.1778,-0.358509776,-0.109391542,0.027234066,-0.062007343,-0.099922647,-0.006576714
5/1/2023 18:30,0.1786,-0.358544093,-0.109918954,0.027123335,-0.062460279,-0.099466769,-0.00659779
5/1/2023 18:45,0.1795,-0.358530367,-0.110389398,0.027062942,-0.062883106,-0.09894985,-0.006616052
5/1/2023 19:00,0.1805,-0.358470255,-0.11077614,0.027038937,-0.063285815,-0.098384156,-0.006631527
5/1/2023 19:15,0.1816,-0.358357874,-0.111091668,0.027073459,-0.063667924,-0.097779917,-0.006643216
5/1/2023 19:30,0.1828,-0.358197229,-0.111336893,0.027138435,-0.064006692,-0.097160499,-0.006650981
5/1/2023 19:45,0.184,-0.358006366,-0.111510663,0.027243229,-0.064321509,-0.096535186,-0.006654737
5/1/2023 20:00,0.1852,-0.357781975,-0.111614812,0.027386707,-0.064611833,-0.095913853,-0.006654424
5/1/2023 20:15,0.1863,-0.35752205,-0.111654491,0.02754956,-0.064851542,-0.095293171,-0.006651298
5/1/2023 20:30,0.1875,-0.357233232,-0.111647643,0.027728273,-0.065065004,-0.09469349,-0.006645516
5/1/2023 20:45,0.1886,-0.356919227,-0.111582858,0.027920119,-0.065252839,-0.09412973,-0.006635861
5/1/2023 21:00,0.1897,-0.356583741,-0.111464706,0.028119295,-0.065415892,-0.093612709,-0.006622141
5/1/2023 21:15,0.1907,-0.356228781,-0.111311915,0.02833671,-0.065540567,-0.093142976,-0.006606124
5/1/2023 21:30,0.1916,-0.355865575,-0.11113055,0.028555954,-0.065627042,-0.092726371,-0.006587849
5/1/2023 21:45,0.1925,-0.355496524,-0.110908555,0.028772604,-0.065689603,-0.092359435,-0.006564509
5/1/2023 22:00,0.1932,-0.355117954,-0.110667221,0.02899729,-0.065730044,-0.09203782,-0.006539291
5/1/2023 22:15,0.1939,-0.354738047,-0.11041093,0.029214757,-0.065734497,-0.091777505,-0.006512314
5/1/2023 22:30,0.1944,-0.354354624,-0.110142619,0.029409266,-0.065702659,-0.091572076,-0.006483889
5/1/2023 22:45,0.1949,-0.353974789,-0.109866743,0.029592392,-0.065651321,-0.091419576,-0.006452666
5/1/2023 23:00,0.1953,-0.353603153,-0.109587423,0.029751983,-0.065581928,-0.091322038,-0.006420262
5/1/2023 23:15,0.1956,-0.353238977,-0.109308222,0.029897191,-0.065496385,-0.091273502,-0.006385527
5/1/2023 23:30,0.1958,-0.352886379,-0.109032852,0.030026472,-0.065377366,-0.091271763,-0.006350056
5/1/2023 23:45,0.1959,-0.352543421,-0.108765278,0.030140379,-0.065249071,-0.091310506,-0.006314014
5/2/2023 0:00,0.1959,-0.352210673,-0.108518951,0.030235746,-0.065104909,-0.091387212,-0.006277577
5/2/2023 0:15,0.1958,-0.351884648,-0.1082724,0.030308188,-0.064935843,-0.091494124,-0.006240942
5/2/2023 0:30,0.1957,-0.351570625,-0.108041866,0.030363964,-0.06475677,-0.091636061,-0.00620409
5/2/2023 0:45,0.1956,-0.351265235,-0.107837453,0.030403008,-0.064569007,-0.091795718,-0.006167121
5/2/2023 1:00,0.1953,-0.350974546,-0.107652662,0.030419021,-0.064375749,-0.091976208,-0.006130337
5/2/2023 1:15,0.1951,-0.35068783,-0.107491033,0.030422219,-0.064176406,-0.092172107,-0.00609367
5/2/2023 1:30,0.1948,-0.350409813,-0.107341094,0.030410831,-0.063974413,-0.092366332,-0.006057401
5/2/2023 1:45,0.1944,-0.350138419,-0.107218124,0.030383109,-0.063770894,-0.092566541,-0.006021674
5/2/2023 2:00,0.1941,-0.349871324,-0.107113446,0.030346086,-0.063553195,-0.092751905,-0.005986122
5/2/2023 2:15,0.1938,-0.349604668,-0.107031479,0.030299373,-0.063345029,-0.092933414,-0.005951169
5/2/2023 2:30,0.1934,-0.34934105,-0.10696859,0.030245095,-0.063135259,-0.093107503,-0.005916484
5/2/2023 2:45,0.1931,-0.349075758,-0.106923401,0.0301856,-0.062924454,-0.093249596,-0.00588246
5/2/2023 3:00,0.1928,-0.348807262,-0.106887999,0.030123112,-0.062713418,-0.093374625,-0.005848746
5/2/2023 3:15,0.1925,-0.34853376,-0.106868757,0.030058694,-0.062502161,-0.09346553,-0.005815699
5/2/2023 3:30,0.1923,-0.348246109,-0.106864534,0.030000493,-0.062290917,-0.093516841,-0.005783149
5/2/2023 3:45,0.1921,-0.347948547,-0.106862667,0.02995091,-0.062080158,-0.093522625,-0.005751207
5/2/2023 4:00,0.192,-0.347639833,-0.106862894,0.029906918,-0.06186955,-0.093482516,-0.005719571
5/2/2023 4:15,0.1919,-0.347312326,-0.106867516,0.029869699,-0.061659027,-0.093393162,-0.005688129
5/2/2023 4:30,0.1919,-0.346964432,-0.1068749,0.029840918,-0.061448393,-0.093264995,-0.005656548
5/2/2023 4:45,0.1919,-0.346593532,-0.10688574,0.029830712,-0.061237331,-0.093098193,-0.005624731
5/2/2023 5:00,0.1921,-0.34620237,-0.106882926,0.029842612,-0.061025484,-0.092857024,-0.005592752
5/2/2023 5:15,0.1923,-0.345784102,-0.106864023,0.029869529,-0.060810779,-0.092556392,-0.005560658
5/2/2023 5:30,0.1925,-0.345344042,-0.1068341,0.029912575,-0.060592595,-0.092192429,-0.005528208
5/2/2023 5:45,0.1929,-0.34487314,-0.106796671,0.029972592,-0.06037007,-0.091782135,-0.005494511
5/2/2023 6:00,0.1933,-0.34437026,-0.106747603,0.030075824,-0.060136907,-0.091308683,-0.005460165
5/2/2023 6:15,0.1938,-0.343841771,-0.10666969,0.030199693,-0.059895323,-0.090788244,-0.005424053
5/2/2023 6:30,0.1944,-0.343279334,-0.106563955,0.030344555,-0.059651004,-0.090221015,-0.005386963
5/2/2023 6:45,0.1951,-0.342681216,-0.106437351,0.030510811,-0.059391948,-0.089580105,-0.005348684
5/2/2023 7:00,0.1958,-0.342056519,-0.106290666,0.030713477,-0.059122085,-0.088897349,-0.005309267
5/2/2023 7:15,0.1966,-0.341390188,-0.106105369,0.030950275,-0.058841884,-0.088161734,-0.005268539
5/2/2023 7:30,0.1975,-0.340699095,-0.105914948,0.031207355,-0.058550965,-0.087377148,-0.005225115
5/2/2023 7:45,0.1985,-0.339975523,-0.105666918,0.031483625,-0.058248237,-0.086562104,-0.005180222
5/2/2023 8:00,0.1995,-0.339223743,-0.105394118,0.031776776,-0.057933352,-0.08571036,-0.005132618
5/2/2023 8:15,0.2005,-0.338454596,-0.105081119,0.032098211,-0.057606995,-0.084829023,-0.005083535
5/2/2023 8:30,0.2016,-0.337662247,-0.104760675,0.032444865,-0.057242279,-0.083925536,-0.005033017
5/2/2023 8:45,0.2027,-0.336856542,-0.104417836,0.032801824,-0.056863645,-0.083018775,-0.004981175
5/2/2023 9:00,0.2038,-0.336028273,-0.104054333,0.033163721,-0.056471923,-0.082119265,-0.004928115
5/2/2023 9:15,0.2048,-0.335200741,-0.103640518,0.03352498,-0.056068217,-0.081228842,-0.004872534
5/2/2023 9:30,0.2059,-0.334376222,-0.103211159,0.03389548,-0.055653564,-0.080368283,-0.004816125
5/2/2023 9:45,0.2069,-0.333553075,-0.102752979,0.034266662,-0.055230464,-0.079538176,-0.004760609
5/2/2023 10:00,0.2079,-0.332741209,-0.102287533,0.03462117,-0.054800131,-0.078760865,-0.004703299
5/2/2023 10:15,0.2087,-0.331950392,-0.101820337,0.034954886,-0.054365744,-0.078038134,-0.004644493
5/2/2023 10:30,0.2094,-0.331172482,-0.101342831,0.035264039,-0.053896144,-0.077383974,-0.004585899
5/2/2023 10:45,0.21,-0.330429885,-0.100877686,0.035541924,-0.053426795,-0.076815287,-0.004528031
5/2/2023 11:00,0.2105,-0.329721845,-0.10041586,0.035798535,-0.052959919,-0.07633231,-0.004471126
5/2/2023 11:15,0.2108,-0.32904996,-0.099980461,0.036016248,-0.052502425,-0.075937163,-0.004414018
5/2/2023 11:30,0.2109,-0.328420013,-0.099574082,0.036191915,-0.052052934,-0.07563407,-0.004358472
5/2/2023 11:45,0.2109,-0.327824623,-0.099204451,0.036326082,-0.051618471,-0.075419024,-0.004303467
5/2/2023 12:00,0.2106,-0.327271608,-0.098879142,0.036419525,-0.051178885,-0.075284387,-0.00425074
5/2/2023 12:15,0.2103,-0.326756319,-0.098595516,0.036474067,-0.050758196,-0.075220704,-0.00420033
5/2/2023 12:30,0.2097,-0.326278428,-0.098351384,0.036487607,-0.050375114,-0.075227651,-0.004152576
5/2/2023 12:45,0.2091,-0.3258367,-0.098160819,0.036462834,-0.049997354,-0.075294118,-0.004107406
5/2/2023 13:00,0.2083,-0.325426521,-0.098022322,0.036397603,-0.049642166,-0.075406664,-0.004065311
5/2/2023 13:15,0.2075,-0.325039876,-0.097937271,0.03630659,-0.049296265,-0.075538789,-0.004025756
5/2/2023 13:30,0.2066,-0.324668662,-0.097912612,0.036193848,-0.048975199,-0.075672412,-0.00398878
5/2/2023 13:45,0.2057,-0.324313694,-0.09793587,0.036064357,-0.048678076,-0.075805803,-0.003953907
5/2/2023 14:00,0.2048,-0.323970853,-0.098006218,0.035920536,-0.048416632,-0.075925966,-0.00392111
5/2/2023 14:15,0.2039,-0.323634488,-0.098116938,0.035767385,-0.048175294,-0.076026289,-0.003890495
5/2/2023 14:30,0.2031,-0.323298772,-0.098263679,0.035611875,-0.047951434,-0.076086172,-0.003861569
5/2/2023 14:45,0.2023,-0.32296373,-0.098447274,0.035455521,-0.047746123,-0.076108464,-0.003834176
5/2/2023 15:00,0.2016,-0.322621635,-0.098651573,0.035311427,-0.047556678,-0.07606249,-0.003808391
5/2/2023 15:15,0.201,-0.322264185,-0.098879699,0.035180704,-0.047382033,-0.075954344,-0.003784029
5/2/2023 15:30,0.2006,-0.321888438,-0.099116578,0.035071188,-0.047220613,-0.075770594,-0.003760599
5/2/2023 15:45,0.2002,-0.321490745,-0.099359862,0.034989803,-0.047066942,-0.075516159,-0.003737568
5/2/2023 16:00,0.2001,-0.321068657,-0.099592382,0.034938412,-0.046921803,-0.075192278,-0.003714899
5/2/2023 16:15,0.2001,-0.320614561,-0.09982065,0.034919311,-0.046779844,-0.074780673,-0.003691778
5/2/2023 16:30,0.2003,-0.320132184,-0.100023824,0.034938703,-0.046644319,-0.074275186,-0.003668129
5/2/2023 16:45,0.2006,-0.319618081,-0.100203163,0.03498896,-0.046505607,-0.073709299,-0.003643847
5/2/2023 17:00,0.201,-0.319068395,-0.100341452,0.035084985,-0.04636748,-0.07307407,-0.003618531
5/2/2023 17:15,0.2017,-0.318487349,-0.100440235,0.035222776,-0.046223877,-0.072383771,-0.003591537
5/2/2023 17:30,0.2025,-0.317867871,-0.100507932,0.035402429,-0.046070303,-0.071609229,-0.003563077
5/2/2023 17:45,0.2034,-0.31721903,-0.10053044,0.035610413,-0.045909581,-0.070765659,-0.003533041
5/2/2023 18:00,0.2044,-0.316542901,-0.10051582,0.03585684,-0.045733835,-0.069870962,-0.003500872
5/2/2023 18:15,0.2056,-0.31584186,-0.100436891,0.036139861,-0.0455464,-0.06899639,-0.003466323
5/2/2023 18:30,0.2068,-0.315109806,-0.100306152,0.036458849,-0.045332582,-0.06810351,-0.003430188
5/2/2023 18:45,0.2081,-0.314367181,-0.100121921,0.036810652,-0.045103498,-0.067201332,-0.00339246
5/2/2023 19:00,0.2094,-0.313600123,-0.099883808,0.037176581,-0.044858578,-0.066194972,-0.003352323
5/2/2023 19:15,0.2108,-0.312821747,-0.099611417,0.037565289,-0.044598962,-0.065129646,-0.003309589
5/2/2023 19:30,0.2121,-0.312027488,-0.099291886,0.037946308,-0.04431541,-0.064089527,-0.00326558
5/2/2023 19:45,0.2134,-0.311238383,-0.098925274,0.038355168,-0.044006044,-0.063108122,-0.003219262
5/2/2023 20:00,0.2147,-0.310440069,-0.098533603,0.038761054,-0.043682962,-0.062169151,-0.003172038
5/2/2023 20:15,0.2158,-0.309655043,-0.098105725,0.039159672,-0.043347071,-0.061266741,-0.003122805
5/2/2023 20:30,0.217,-0.308886465,-0.097643489,0.039546006,-0.042987307,-0.060434127,-0.0030714
5/2/2023 20:45,0.218,-0.30811902,-0.09717121,0.039916518,-0.04261771,-0.059688254,-0.003019677
5/2/2023 21:00,0.2189,-0.3073769,-0.096694018,0.040279477,-0.042240711,-0.059006827,-0.002967883
5/2/2023 21:15,0.2197,-0.30666144,-0.09620127,0.04061944,-0.041843424,-0.058409279,-0.002916372
5/2/2023 21:30,0.2203,-0.305975027,-0.095715817,0.040945739,-0.041442461,-0.057884197,-0.00286374
5/2/2023 21:45,0.2209,-0.305320502,-0.095241796,0.041240596,-0.041023334,-0.057447906,-0.002810367
5/2/2023 22:00,0.2213,-0.304694862,-0.094768303,0.041490461,-0.040585367,-0.057087559,-0.002757895
5/2/2023 22:15,0.2215,-0.304106158,-0.094318019,0.041716452,-0.040168577,-0.056811236,-0.002706668
5/2/2023 22:30,0.2216,-0.303560376,-0.09389642,0.041894934,-0.039737402,-0.056618937,-0.00265528
5/2/2023 22:45,0.2216,-0.303045678,-0.093522415,0.042025882,-0.039312827,-0.056505284,-0.002607254
5/2/2023 23:00,0.2215,-0.30257549,-0.093170196,0.04211734,-0.03889738,-0.056468861,-0.002561234
5/2/2023 23:15,0.2212,-0.302144095,-0.092857856,0.042169876,-0.038473081,-0.056500543,-0.002515794
5/2/2023 23:30,0.2208,-0.30175342,-0.0925863,0.042184952,-0.038062255,-0.056597456,-0.002471243
5/2/2023 23:45,0.2203,-0.301401744,-0.09237303,0.042158721,-0.037665621,-0.056752404,-0.002429265
5/3/2023 0:00,0.2196,-0.301086222,-0.092218286,0.042087655,-0.037286642,-0.056958081,-0.002389872
5/3/2023 0:15,0.2189,-0.300814436,-0.092111473,0.041978664,-0.036927837,-0.057216578,-0.002354725
5/3/2023 0:30,0.2181,-0.300577699,-0.092057291,0.041827267,-0.036588673,-0.057521577,-0.002322515
5/3/2023 0:45,0.2173,-0.300374737,-0.0920551,0.041641749,-0.036274211,-0.057873121,-0.002293505
5/3/2023 1:00,0.2163,-0.300206977,-0.092104556,0.04142329,-0.035984071,-0.058253319,-0.002268709
5/3/2023 1:15,0.2153,-0.30006665,-0.092213388,0.041170554,-0.035705267,-0.05865235,-0.002245813
5/3/2023 1:30,0.2143,-0.299950919,-0.092367725,0.040888658,-0.035468257,-0.059070605,-0.002225998
5/3/2023 1:45,0.2133,-0.299853209,-0.092574728,0.040584449,-0.03524491,-0.059492808,-0.002209264
5/3/2023 2:00,0.2123,-0.299773606,-0.092826917,0.04026205,-0.035063276,-0.059911909,-0.002196184
