Date_Time,P1,P2,P3
3/4/2023 21:45,2721.2783,2722.358774,2723.079091
3/4/2023 22:00,2721.27655,2722.357026,2723.077343
3/4/2023 22:15,2721.275509,2722.355121,2723.074863
3/4/2023 22:45,2721.278618,2722.360836,2723.082315
3/4/2023 23:00,2721.279008,2722.35862,2723.078362
3/5/2023 0:45,2721.276479,2722.361302,2723.084517
3/5/2023 1:15,2721.278039,2722.360256,2723.081734
3/5/2023 1:45,2721.278359,2722.362304,2723.084933
3/5/2023 2:45,2721.279788,2722.362005,2723.083483
3/5/2023 3:15,2721.281928,2722.361539,2723.081279
3/5/2023 4:00,2721.282307,2722.36713,2723.090345
3/5/2023 4:15,2721.282568,2722.365648,2723.087702
3/5/2023 4:45,2721.280428,2722.366114,2723.089904
3/5/2023 5:15,2721.279398,2722.364221,2723.087436
3/5/2023 5:45,2721.282048,2722.368598,2723.092965
3/5/2023 7:00,2721.282377,2722.370669,2723.096196
3/5/2023 7:30,2721.281668,2722.370823,2723.096926
3/5/2023 7:45,2721.280499,2722.369654,2723.095757
3/5/2023 8:00,2721.28018,2722.359778,2723.079509
3/5/2023 8:15,2721.28193,2722.361526,2723.081257
3/5/2023 8:30,2721.279791,2722.354177,2723.070435
3/5/2023 8:45,2721.281541,2722.355927,2723.072185
3/5/2023 9:00,2721.282699,2722.357099,2723.073365
3/5/2023 9:30,2721.27901,2722.350805,2723.065335
3/5/2023 9:45,2721.272461,2722.34512,2723.060226
3/5/2023 10:00,2721.2722,2722.346602,2723.062869
3/5/2023 10:15,2721.275511,2722.347306,2723.061836
3/5/2023 10:30,2721.271103,2722.341156,2723.054524
3/5/2023 10:45,2721.274931,2722.346726,2723.061256
3/5/2023 11:00,2721.27395,2722.348352,2723.064619
3/5/2023 11:15,2721.27396,2722.348362,2723.064629
3/5/2023 11:30,2721.27356,2722.350566,2723.06857
3/5/2023 11:45,2721.271549,2722.350298,2723.069463
3/5/2023 12:00,2721.26786,2722.351819,2723.074459
3/5/2023 12:15,2721.272651,2722.355731,2723.077785
3/5/2023 12:30,2721.271749,2722.353104,2723.074007
3/5/2023 12:45,2721.26941,2722.350763,2723.071665
3/5/2023 13:00,2721.270769,2722.354728,2723.077368
3/5/2023 13:30,2721.271939,2722.355898,2723.078538
3/5/2023 13:45,2721.27103,2722.353248,2723.074727
3/5/2023 14:30,2721.269612,2722.353557,2723.076186
3/5/2023 14:45,2721.269422,2722.350761,2723.071653
3/5/2023 15:00,2721.271561,2722.358111,2723.082478
3/5/2023 15:15,2721.270781,2722.354726,2723.077355
3/5/2023 16:15,2721.271562,2722.350295,2723.069451
3/5/2023 16:30,2721.272921,2722.35426,2723.075152
3/5/2023 16:45,2721.273701,2722.357646,2723.080275
3/5/2023 17:00,2721.272341,2722.353681,2723.074574
3/5/2023 17:45,2721.271171,2722.352511,2723.073404
3/5/2023 18:00,2721.27259,2722.352202,2723.071944
3/5/2023 18:15,2721.272519,2722.356478,2723.079118
3/5/2023 18:30,2721.275701,2722.350101,2723.066367
3/5/2023 18:45,2721.276091,2722.347886,2723.062416
3/5/2023 19:00,2721.279271,2722.349324,2723.062692
3/5/2023 19:15,2721.27505,2722.353797,2723.072961
3/5/2023 19:30,2721.27473,2722.351736,2723.06974
3/5/2023 19:45,2721.276611,2722.35274,2723.070159
3/5/2023 20:00,2721.275179,2722.360866,2723.084657
3/5/2023 20:15,2721.274789,2722.363081,2723.088608
3/5/2023 20:45,2721.27363,2722.361922,2723.087449
3/5/2023 21:00,2721.273369,2722.363402,2723.09009
3/5/2023 21:15,2721.27376,2722.361187,2723.086139
3/5/2023 21:30,2721.275118,2722.365152,2723.091841
3/5/2023 21:45,2721.27525,2722.364405,2723.090508
3/5/2023 22:00,2721.275511,2722.362923,2723.087865
3/5/2023 22:15,2721.273372,2722.363389,2723.090067
3/5/2023 22:30,2721.274152,2722.358959,2723.082163
3/5/2023 23:00,2721.275901,2722.360709,2723.083914
3/5/2023 23:15,2721.274341,2722.361755,2723.086698
3/5/2023 23:45,2721.27408,2722.363235,2723.089338
3/6/2023 0:45,2721.27622,2722.362769,2723.087135
3/6/2023 1:15,2721.272592,2722.360004,2723.084946
3/6/2023 2:00,2721.273762,2722.361174,2723.086116
3/6/2023 2:45,2721.277651,2722.362458,2723.085662
3/6/2023 3:30,2721.277261,2722.364673,2723.089615
3/6/2023 5:00,2721.27629,2722.366309,2723.092988
3/6/2023 5:15,2721.27486,2722.366621,2723.094462
3/6/2023 6:15,2721.278737,2722.367907,2723.09402
3/6/2023 6:30,2721.274848,2722.366622,2723.094472
3/6/2023 6:45,2721.276598,2722.368372,2723.096222
3/6/2023 7:00,2721.276988,2722.366156,2723.092269
3/6/2023 7:15,2721.275438,2722.367212,2723.095062
3/6/2023 7:30,2721.275828,2722.364998,2723.091111
3/6/2023 7:45,2721.276218,2722.362782,2723.087158
3/6/2023 8:00,2721.275569,2722.366465,2723.093729
3/6/2023 8:15,2721.27265,2722.363546,2723.09081
3/6/2023 8:30,2721.27148,2722.362377,2723.089642
3/6/2023 9:00,2721.2709,2722.361797,2723.089062
3/6/2023 9:45,2721.27013,2722.358423,2723.083951
3/6/2023 10:15,2721.270449,2722.360483,2723.087172
3/6/2023 10:30,2721.275509,2722.362936,2723.087888
3/6/2023 11:00,2721.27259,2722.360017,2723.084969
3/6/2023 11:15,2721.269091,2722.356518,2723.08147
3/6/2023 11:30,2721.270839,2722.358268,2723.083221
3/6/2023 11:45,2721.27201,2722.359437,2723.084389
3/6/2023 12:00,2721.27071,2722.359002,2723.084529
3/6/2023 12:15,2721.26974,2722.360637,2723.087902
3/6/2023 12:45,2721.268961,2722.357253,2723.08278
3/6/2023 13:00,2721.268571,2722.359467,2723.086731
3/6/2023 13:15,2721.27149,2722.362387,2723.089652
3/6/2023 13:30,2721.27304,2722.361332,2723.086859
3/6/2023 13:45,2721.26973,2722.360627,2723.087892
