Date_Time,TurbClean
7/23/2023 12:45,4.2936656
7/23/2023 13:00,4.5206227
7/23/2023 13:15,5.596202
7/23/2023 13:30,4.5896966
7/23/2023 13:45,4.2443271
7/23/2023 14:00,4.1752532
7/23/2023 14:15,4.2344594
7/23/2023 14:30,4.116047
7/23/2023 14:45,4.1949886
7/23/2023 15:00,4.2048563
7/23/2023 15:15,4.6291674
7/23/2023 15:30,4.2245917
7/23/2023 15:45,4.6192997
7/23/2023 16:00,4.6587705
7/23/2023 16:15,4.3726072
7/23/2023 16:30,4.9646692
7/23/2023 16:45,3.9285607
7/23/2023 17:00,4.1851209
7/23/2023 17:15,4.1259147
7/23/2023 17:30,4.1949886
7/23/2023 17:45,4.0667085
7/23/2023 18:00,3.9581638
7/23/2023 18:15,4.0272377
7/23/2023 18:30,4.2245917
7/23/2023 18:45,4.01737
7/23/2023 19:00,3.820016
7/23/2023 19:15,4.0963116
7/23/2023 19:30,4.1061793
7/23/2023 19:45,4.0568408
7/23/2023 20:00,3.8496191
7/23/2023 20:15,3.8594868
7/23/2023 20:30,3.9285607
7/23/2023 20:45,3.7608098
7/23/2023 21:00,4.0568408
7/23/2023 21:15,4.0075023
7/23/2023 21:30,4.3528718
7/23/2023 21:45,4.1752532
7/23/2023 22:00,4.214724
7/23/2023 22:15,4.2936656
7/23/2023 22:30,4.2443271
7/23/2023 22:45,4.1259147
7/23/2023 23:00,4.3430041
7/23/2023 23:15,3.9976346
7/23/2023 23:30,4.1949886
7/23/2023 23:45,4.1357824
7/24/2023 0:00,4.0075023
7/24/2023 0:15,4.0371054
7/24/2023 0:30,4.1357824
7/24/2023 0:45,3.9680315
7/24/2023 1:00,4.0963116
7/24/2023 1:15,4.01737
7/24/2023 1:30,4.0568408
7/24/2023 1:45,4.1653855
7/24/2023 2:00,3.820016
7/24/2023 2:15,4.01737
7/24/2023 2:30,4.1061793
7/24/2023 2:45,3.9778992
7/24/2023 3:00,3.9581638
7/24/2023 3:15,3.7114713
7/24/2023 3:30,3.9482961
7/24/2023 3:45,3.9778992
7/24/2023 4:00,3.7114713
7/24/2023 4:15,3.8693545
7/24/2023 4:30,3.6127943
7/24/2023 4:45,3.6423974
7/24/2023 5:00,3.6917359
7/24/2023 5:15,3.6029266
7/24/2023 5:30,3.8989576
7/24/2023 5:45,3.6325297
7/24/2023 6:00,3.5338527
7/24/2023 6:15,3.7016036
7/24/2023 6:30,3.7114713
7/24/2023 6:45,3.4549111
7/24/2023 7:00,3.7805452
7/24/2023 7:15,3.7706775
7/24/2023 7:30,3.8989576
7/24/2023 7:45,3.7805452
7/24/2023 8:00,3.5930589
7/24/2023 8:15,3.622662
7/24/2023 8:30,3.3858372
7/24/2023 8:45,3.6720005
7/24/2023 9:00,3.5338527
7/24/2023 9:15,3.4647788
7/24/2023 9:30,3.8002806
7/24/2023 9:45,3.5141173
7/24/2023 10:00,3.6127943
7/24/2023 10:15,4.116047
7/24/2023 10:30,3.7114713
7/24/2023 10:45,3.7410744
7/24/2023 11:00,3.6325297
7/24/2023 11:15,4.0469731
7/24/2023 11:30,3.820016
7/24/2023 11:45,3.8890899
7/24/2023 12:00,4.0864439
7/24/2023 12:15,3.9877669
7/24/2023 12:30,3.9976346
7/24/2023 12:45,5.5468635
7/24/2023 13:00,4.4219457
7/24/2023 13:15,4.8857276
7/24/2023 13:30,4.3528718
7/24/2023 13:45,4.412078
7/24/2023 14:00,4.1456501
7/24/2023 14:15,4.116047
7/24/2023 14:30,4.1456501
7/24/2023 14:45,4.2344594
7/24/2023 15:00,4.2739302
7/24/2023 15:15,4.1949886
7/24/2023 15:30,4.0272377
7/24/2023 15:45,4.6785059
7/24/2023 16:00,4.1061793
7/24/2023 16:15,3.9877669
7/24/2023 16:30,5.1225524
7/24/2023 16:45,4.4416811
7/24/2023 17:00,5.1126847
7/24/2023 17:15,4.0272377
7/24/2023 17:30,3.8496191
7/24/2023 17:45,3.9778992
7/24/2023 18:00,4.0075023
7/24/2023 18:15,4.2245917
7/24/2023 18:30,3.9877669
7/24/2023 18:45,4.1061793
7/24/2023 19:00,4.2245917
7/24/2023 19:15,3.8101483
7/24/2023 19:30,3.8496191
7/24/2023 19:45,4.1061793
7/24/2023 20:00,3.9285607
7/24/2023 20:15,4.1061793
7/24/2023 20:30,4.01737
7/24/2023 20:45,4.1456501
7/24/2023 21:00,4.1653855
7/24/2023 21:15,4.2837979
7/24/2023 21:30,4.2640625
7/24/2023 21:45,4.2048563
7/24/2023 22:00,4.3528718
7/24/2023 22:15,4.0864439
7/24/2023 22:30,4.0864439
7/24/2023 22:45,3.9482961
7/24/2023 23:00,4.1259147
7/24/2023 23:15,4.116047
7/24/2023 23:30,4.116047
7/24/2023 23:45,4.214724
7/25/2023 0:00,4.1555178
7/25/2023 0:15,4.1949886
7/25/2023 0:30,3.9778992
7/25/2023 0:45,3.8496191
7/25/2023 1:00,4.0667085
7/25/2023 1:15,3.9384284
7/25/2023 1:30,3.9877669
7/25/2023 1:45,3.8989576
7/25/2023 2:00,3.9285607
7/25/2023 2:15,3.9778992
7/25/2023 2:30,3.7410744
7/25/2023 2:45,3.9976346
7/25/2023 3:00,3.8298837
7/25/2023 3:15,3.918693
7/25/2023 3:30,4.0075023
7/25/2023 3:45,3.6621328
7/25/2023 4:00,3.5831912
7/25/2023 4:15,3.5733235
7/25/2023 4:30,3.8890899
7/25/2023 4:45,3.6720005
7/25/2023 5:00,3.4943819
7/25/2023 5:15,3.820016
7/25/2023 5:30,3.6423974
7/25/2023 5:45,3.6127943
7/25/2023 6:00,3.9482961
7/25/2023 6:15,3.7114713
7/25/2023 6:30,3.6818682
7/25/2023 6:45,3.7608098
7/25/2023 7:00,3.523985
7/25/2023 7:15,4.9942723
7/25/2023 7:30,4.3726072
7/25/2023 7:45,4.01737
7/25/2023 8:00,5.9613069
7/25/2023 8:15,5.3692449
7/25/2023 8:30,4.4416811
7/25/2023 8:45,5.0732139
7/25/2023 9:00,4.412078
7/25/2023 9:15,4.2640625
7/25/2023 9:30,4.0765762
7/25/2023 9:45,4.0272377
7/25/2023 10:00,5.4087157
7/25/2023 10:15,4.1357824
7/25/2023 10:30,4.1061793
7/25/2023 10:45,4.1555178
7/25/2023 11:00,3.9976346
7/25/2023 11:15,4.1061793
7/25/2023 11:30,4.3035333
7/25/2023 11:45,5.2113617
7/25/2023 12:00,4.5403581
7/25/2023 12:15,4.1555178
7/25/2023 12:30,4.1061793
7/25/2023 12:45,4.3824749
7/25/2023 13:00,4.4910196
7/25/2023 13:15,3.8397514
7/25/2023 13:30,3.9976346
7/25/2023 13:45,3.9482961
7/25/2023 14:00,4.0667085
7/25/2023 14:15,3.8002806
7/25/2023 14:30,4.0371054
7/25/2023 14:45,3.7904129
7/25/2023 15:00,4.0469731
7/25/2023 15:15,4.510755
7/25/2023 15:30,4.1752532
7/25/2023 15:45,4.0568408
7/25/2023 16:00,4.0371054
7/25/2023 16:15,4.3923426
7/25/2023 16:30,4.0469731
7/25/2023 16:45,3.9680315
7/25/2023 17:00,4.0568408
7/25/2023 17:15,5.0929493
7/25/2023 17:30,4.116047
7/25/2023 17:45,4.0568408
7/25/2023 18:00,4.2837979
7/25/2023 18:15,4.0272377
7/25/2023 18:30,4.3232687
7/25/2023 18:45,6.2376025
7/25/2023 19:00,7.3921234
7/25/2023 19:15,9.0992355
7/25/2023 19:30,6.7408552
7/25/2023 19:45,7.7473606
7/25/2023 20:00,8.6157182
7/25/2023 20:15,5.201494
7/25/2023 20:30,5.0732139
7/25/2023 20:45,5.2804356
7/25/2023 21:00,5.2903033
7/25/2023 21:15,4.9942723
7/25/2023 21:30,4.6587705
7/25/2023 21:45,4.6587705
7/25/2023 22:00,5.5665989
7/25/2023 22:15,4.3331364
7/25/2023 22:30,4.6390351
7/25/2023 22:45,4.6785059
7/25/2023 23:00,5.2804356
7/25/2023 23:15,4.5304904
7/25/2023 23:30,4.5502258
7/25/2023 23:45,4.5502258
7/26/2023 0:00,4.5008873
7/26/2023 0:15,4.2739302
7/26/2023 0:30,4.5995643
7/26/2023 0:45,4.2640625
7/26/2023 1:00,3.9877669
7/26/2023 1:15,4.2443271
7/26/2023 1:30,4.1949886
7/26/2023 1:45,4.3824749
7/26/2023 2:00,4.3035333
7/26/2023 2:15,4.3035333
7/26/2023 2:30,4.214724
7/26/2023 2:45,4.5896966
7/26/2023 3:00,3.9976346
7/26/2023 3:15,3.8594868
7/26/2023 3:30,4.1851209
7/26/2023 3:45,3.9680315
7/26/2023 4:00,3.820016
7/26/2023 4:15,3.8989576
7/26/2023 4:30,3.8298837
7/26/2023 4:45,3.7904129
7/26/2023 5:00,3.7410744
7/26/2023 5:15,3.6917359
7/26/2023 5:30,3.721339
7/26/2023 5:45,3.8496191
7/26/2023 6:00,3.721339
7/26/2023 6:15,3.918693
7/26/2023 6:30,4.1653855
7/26/2023 6:45,3.8693545
7/26/2023 7:00,3.7904129
7/26/2023 7:15,3.6127943
7/26/2023 7:30,3.7114713
7/26/2023 7:45,3.622662
7/26/2023 8:00,3.7608098
7/26/2023 8:15,3.5338527
7/26/2023 8:30,3.6522651
7/26/2023 8:45,3.4943819
7/26/2023 9:00,3.4746465
7/26/2023 9:15,3.622662
7/26/2023 9:30,3.8397514
7/26/2023 9:45,3.6325297
7/26/2023 10:00,3.5930589
7/26/2023 10:15,4.3923426
7/26/2023 10:30,4.1555178
7/26/2023 10:45,4.2344594
7/26/2023 11:00,4.3528718
7/26/2023 11:15,3.9778992
7/26/2023 11:30,4.1949886
7/26/2023 11:45,3.918693
7/26/2023 12:00,4.7278444
7/26/2023 12:15,3.9778992
7/26/2023 12:30,4.5304904
7/26/2023 12:45,3.9384284
7/26/2023 13:00,4.4811519
7/26/2023 13:15,3.8792222
7/26/2023 13:30,5.4580542
7/26/2023 13:45,4.7673152
7/26/2023 14:00,4.0469731
7/26/2023 14:15,5.8231591
7/26/2023 14:30,5.0337431
7/26/2023 14:45,4.8462568
7/26/2023 15:00,5.6060697
7/26/2023 15:15,5.0929493
7/26/2023 15:30,4.609432
7/26/2023 15:45,4.2936656
7/26/2023 16:00,4.5008873
7/26/2023 16:15,5.2705679
7/26/2023 16:30,5.5271281
7/26/2023 16:45,5.0238754
7/26/2023 17:00,5.0436108
7/26/2023 17:15,5.1718909
7/26/2023 17:30,4.8462568
7/26/2023 17:45,4.6982413
7/26/2023 18:00,4.7969183
7/26/2023 18:15,4.5403581
7/26/2023 18:30,4.2640625
7/26/2023 18:45,4.313401
7/26/2023 19:00,4.2640625
7/26/2023 19:15,4.1357824
7/26/2023 19:30,4.0371054
7/26/2023 19:45,4.0765762
7/26/2023 20:00,4.1357824
7/26/2023 20:15,4.0864439
7/26/2023 20:30,4.1752532
7/26/2023 20:45,4.1357824
7/26/2023 21:00,4.4712842
7/26/2023 21:15,4.3923426
7/26/2023 21:30,4.2837979
7/26/2023 21:45,4.313401
7/26/2023 22:00,4.1949886
7/26/2023 22:15,4.2048563
7/26/2023 22:30,4.1653855
7/26/2023 22:45,4.1752532
7/26/2023 23:00,3.8792222
7/26/2023 23:15,4.5403581
7/26/2023 23:30,4.0963116
7/26/2023 23:45,4.2739302
7/27/2023 0:00,4.3528718
7/27/2023 0:15,4.3824749
7/27/2023 0:30,4.2245917
7/27/2023 0:45,4.3726072
7/27/2023 1:00,4.1555178
7/27/2023 1:15,4.2048563
7/27/2023 1:30,4.3528718
7/27/2023 1:45,4.3430041
7/27/2023 2:00,4.4712842
7/27/2023 2:15,4.510755
7/27/2023 2:30,4.0075023
7/27/2023 2:45,4.2936656
7/27/2023 3:00,3.9680315
7/27/2023 3:15,3.7706775
7/27/2023 3:30,3.8397514
7/27/2023 3:45,3.6325297
7/27/2023 4:00,4.5403581
7/27/2023 4:15,3.7410744
7/27/2023 4:30,3.7410744
7/27/2023 4:45,3.5733235
7/27/2023 5:00,3.6029266
7/27/2023 5:15,3.6621328
7/27/2023 5:30,3.721339
7/27/2023 5:45,3.6818682
7/27/2023 6:00,3.5437204
7/27/2023 6:15,4.1456501
7/27/2023 6:30,3.8693545
7/27/2023 6:45,3.7904129
7/27/2023 7:00,3.7410744
7/27/2023 7:15,3.6720005
7/27/2023 7:30,3.7016036
7/27/2023 7:45,3.5733235
7/27/2023 8:00,3.8002806
7/27/2023 8:15,3.7410744
7/27/2023 8:30,3.6325297
7/27/2023 8:45,3.8002806
7/27/2023 9:00,3.4746465
7/27/2023 9:15,3.5535881
7/27/2023 9:30,3.622662
7/27/2023 9:45,3.918693
7/27/2023 10:00,3.6621328
7/27/2023 10:15,3.4549111
7/27/2023 10:30,3.9285607
7/27/2023 10:45,3.6917359
7/27/2023 11:00,4.1752532
7/27/2023 11:15,3.9581638
7/27/2023 11:30,3.9088253
7/27/2023 11:45,3.6917359
7/27/2023 12:00,4.0075023
7/27/2023 12:15,3.8890899
7/27/2023 12:30,3.9976346
7/27/2023 12:45,4.01737
7/27/2023 13:00,4.116047
7/27/2023 13:15,4.1456501
7/27/2023 13:30,3.9088253
7/27/2023 13:45,3.9482961
7/27/2023 14:00,4.8265214
7/27/2023 14:15,5.1324201
7/27/2023 14:30,4.8955953
7/27/2023 14:45,4.6489028
7/27/2023 15:00,4.3331364
7/27/2023 17:00,7.2145048
7/27/2023 17:15,7.0664893
7/27/2023 17:30,5.497525
7/27/2023 17:45,6.4250888
7/27/2023 18:00,6.0994547
7/27/2023 18:15,4.8561245
7/27/2023 18:30,5.6455405
7/27/2023 18:45,6.4448242
7/27/2023 19:00,7.6881544
7/27/2023 19:15,9.4742081
7/27/2023 19:30,8.0828624
7/27/2023 19:45,6.8592676
7/27/2023 20:00,6.4645596
7/27/2023 20:15,6.0106454
7/27/2023 20:30,6.0303808
7/27/2023 20:45,5.5172604
7/27/2023 21:00,5.1916263
7/27/2023 21:15,5.0534785
7/27/2023 21:30,4.8265214
7/27/2023 21:45,5.1521555
7/27/2023 22:00,4.7377121
7/27/2023 22:15,4.5304904
7/27/2023 22:30,4.6686382
7/27/2023 22:45,4.8265214
7/27/2023 23:00,5.0534785
7/27/2023 23:15,4.6587705
7/27/2023 23:30,4.5798289
7/27/2023 23:45,4.5995643
7/28/2023 0:00,4.6489028
7/28/2023 0:15,4.4515488
7/28/2023 0:30,4.3035333
7/28/2023 0:45,4.3923426
7/28/2023 1:00,4.4811519
7/28/2023 1:15,4.214724
7/28/2023 1:30,4.609432
7/28/2023 1:45,4.412078
7/28/2023 2:00,4.2443271
7/28/2023 2:15,4.2245917
7/28/2023 2:30,4.1752532
7/28/2023 2:45,4.5699612
7/28/2023 3:00,4.0667085
7/28/2023 3:15,4.0272377
7/28/2023 3:30,3.8298837
7/28/2023 3:45,3.8693545
7/28/2023 4:00,3.7509421
7/28/2023 4:15,3.4647788
7/28/2023 4:30,3.425308
7/28/2023 4:45,3.5535881
7/28/2023 5:00,3.7312067
7/28/2023 5:15,3.3562341
7/28/2023 5:30,3.3167633
7/28/2023 5:45,3.6127943
7/28/2023 6:00,3.4549111
7/28/2023 6:15,3.2871602
7/28/2023 6:30,3.721339
7/28/2023 6:45,4.0864439
7/28/2023 7:00,3.4647788
7/28/2023 7:15,3.2575571
7/28/2023 7:30,3.5831912
7/28/2023 7:45,3.2082186
7/28/2023 8:00,3.3167633
7/28/2023 8:15,3.4154403
7/28/2023 8:30,3.326631
7/28/2023 8:45,3.5733235
7/28/2023 9:00,3.8298837
7/28/2023 9:15,3.1391447
7/28/2023 9:30,3.1194093
7/28/2023 9:45,3.1588801
7/28/2023 10:00,3.3068956
7/28/2023 10:15,3.2772925
7/28/2023 10:30,3.3858372
7/28/2023 10:45,3.2575571
7/28/2023 11:00,3.721339
7/28/2023 11:15,3.721339
7/28/2023 11:30,3.5930589
7/28/2023 11:45,3.5437204
7/28/2023 12:00,3.523985
7/28/2023 12:15,3.6029266
7/28/2023 12:30,3.5141173
7/28/2023 12:45,3.3759695
7/28/2023 13:00,3.6325297
7/28/2023 13:15,3.5634558
7/28/2023 13:30,3.5042496
7/28/2023 13:45,3.523985
7/28/2023 14:00,3.3661018
7/28/2023 14:15,3.5437204
7/28/2023 14:30,3.5141173
7/28/2023 14:45,3.6127943
7/28/2023 15:00,3.3957049
7/28/2023 15:15,3.7805452
7/28/2023 15:30,3.4746465
7/28/2023 15:45,3.4351757
7/28/2023 16:00,3.4647788
7/28/2023 16:15,3.7312067
7/28/2023 16:30,3.721339
7/28/2023 16:45,3.6522651
7/28/2023 17:00,3.3364987
7/28/2023 17:15,3.5831912
7/28/2023 17:30,3.5733235
7/28/2023 17:45,3.4549111
7/28/2023 18:00,3.6029266
7/28/2023 18:15,3.8101483
7/28/2023 18:30,3.721339
7/28/2023 18:45,3.721339
7/28/2023 19:00,3.5930589
7/28/2023 19:15,3.5437204
7/28/2023 19:30,3.523985
7/28/2023 19:45,3.6029266
7/28/2023 20:00,3.5141173
7/28/2023 20:15,3.3759695
7/28/2023 20:30,3.6325297
7/28/2023 20:45,3.5634558
7/28/2023 21:00,3.5042496
7/28/2023 21:15,3.6917359
7/28/2023 21:30,4.0075023
7/28/2023 21:45,3.8890899
7/28/2023 22:00,3.9976346
7/28/2023 22:15,4.01737
7/28/2023 22:30,4.116047
7/28/2023 22:45,4.1456501
7/28/2023 22:00,3.9088253
7/28/2023 22:15,3.9482961
7/28/2023 22:30,4.8265214
7/28/2023 22:45,5.1324201
7/28/2023 23:00,4.8955953
7/28/2023 23:15,4.6489028
7/28/2023 23:30,4.3331364
7/28/2023 23:45,7.2145048
7/28/2023 23:50,8.91
7/28/2023 23:55,10.88
7/29/2023 0:00,12.2
7/29/2023 0:05,10.86
7/29/2023 0:10,14.76
7/29/2023 0:15,15.07
7/29/2023 0:20,13.78
7/29/2023 0:25,13.53
7/29/2023 0:30,10.7
7/29/2023 0:35,9.42
7/29/2023 0:40,8.07
7/29/2023 0:45,6.74
7/29/2023 0:50,4.43
7/29/2023 0:55,4.25
7/29/2023 1:00,3.95
7/29/2023 1:15,3.77
7/29/2023 1:30,3.35
7/29/2023 1:45,3.31
7/29/2023 2:00,3.29
7/29/2023 2:15,3.28
7/29/2023 2:30,3.25
7/29/2023 2:45,3.25
7/29/2023 3:00,3.22
7/29/2023 3:15,3.17
7/29/2023 3:30,3.17
7/29/2023 3:45,3.11
7/29/2023 4:00,3.11
7/29/2023 4:15,3.05
7/29/2023 4:30,3.01
7/29/2023 4:45,3.05
7/29/2023 5:00,3.02
7/29/2023 5:15,2.97
7/29/2023 5:30,3.02
7/29/2023 5:45,3.05
7/29/2023 6:00,3.03
7/29/2023 6:15,3.02
7/29/2023 6:30,3.04
7/29/2023 6:45,3
7/29/2023 7:00,3.01
7/29/2023 7:15,3.49
7/29/2023 7:30,5.44
7/29/2023 7:45,4.52
7/29/2023 8:00,3.52
7/29/2023 8:15,3.21
7/29/2023 8:30,3.13
7/29/2023 8:45,3.07
7/29/2023 9:00,3.05
7/29/2023 9:15,2.99
7/29/2023 9:30,2.97
7/29/2023 9:45,2.98
7/29/2023 10:00,2.99
7/29/2023 10:15,2.98
7/29/2023 10:30,3.04
7/29/2023 10:45,3.07
7/29/2023 11:00,3.13
7/29/2023 11:15,3.18
7/29/2023 11:30,3.24
7/29/2023 11:45,3.26
7/29/2023 12:00,3.37
7/29/2023 12:15,3.45
7/29/2023 12:30,3.47
7/29/2023 12:45,3.37
7/29/2023 13:00,3.32
7/29/2023 13:15,4.18
7/29/2023 13:30,4.63
7/29/2023 13:45,8.36
7/29/2023 13:50,10.91
7/29/2023 13:55,10.72
7/29/2023 14:00,10.26
7/29/2023 14:05,9.99
7/29/2023 14:10,9.74
7/29/2023 14:15,9.52
7/29/2023 14:20,9.44
7/29/2023 14:25,9.54
7/29/2023 14:30,10.51
7/29/2023 14:35,12.72
7/29/2023 14:40,16.55
7/29/2023 14:45,23.73
7/29/2023 14:50,31.45
7/29/2023 14:55,46.17
7/29/2023 15:00,40.09
7/29/2023 15:05,39.54
7/29/2023 15:10,38.18
7/29/2023 15:15,37.64
7/29/2023 15:20,37.02
7/29/2023 15:25,37.08
7/29/2023 15:30,36.12
7/29/2023 15:35,36.3
7/29/2023 15:40,33.18
7/29/2023 15:45,30.57
7/29/2023 15:50,27.51
7/29/2023 15:55,25.1
7/29/2023 16:00,22.92
7/29/2023 16:05,21.47
7/29/2023 16:10,19.77
7/29/2023 16:15,18.28
7/29/2023 16:20,17.47
7/29/2023 16:25,16.33
7/29/2023 16:30,15.32
7/29/2023 16:35,14.49
7/29/2023 16:40,14.42
7/29/2023 16:45,13.42
7/29/2023 16:50,12.88
7/29/2023 16:55,12.4
7/29/2023 17:00,12.15
7/29/2023 17:05,11.83
7/29/2023 17:10,11.46
7/29/2023 17:15,11.36
7/29/2023 17:20,11.84
7/29/2023 17:25,11.31
7/29/2023 17:30,11.64
7/29/2023 17:35,11.55
7/29/2023 17:40,11.62
7/29/2023 17:45,10.72
7/29/2023 17:50,11.02
7/29/2023 17:55,10.82
7/29/2023 18:00,10.14
7/29/2023 18:05,9.76
7/29/2023 18:10,9
7/29/2023 18:15,9.39
7/29/2023 18:20,9.93
7/29/2023 18:25,9.84
7/29/2023 18:30,11.43
7/29/2023 18:35,13.71
7/29/2023 18:40,17.26
7/29/2023 18:45,17.37
7/29/2023 18:50,15.53
7/29/2023 18:55,17.23
7/29/2023 19:00,14.93
7/29/2023 19:05,18.4
7/29/2023 19:10,30.16
7/29/2023 19:15,23.72
7/29/2023 19:20,14.92
7/29/2023 19:25,12.38
7/29/2023 19:30,14.71
7/29/2023 19:35,14.09
7/29/2023 19:40,13.53
7/29/2023 19:45,15.71
7/29/2023 19:50,15.11
7/29/2023 19:55,17.08
7/29/2023 20:00,13.76
7/29/2023 20:05,12.18
7/29/2023 20:10,12.36
7/29/2023 20:15,14.37
7/29/2023 20:20,12.75
7/29/2023 20:25,12.33
7/29/2023 20:30,12.03
7/29/2023 20:35,10.86
7/29/2023 20:40,9.31
7/29/2023 20:45,9.42
7/29/2023 20:50,8.71
7/29/2023 20:55,8.71
7/29/2023 21:00,8.76
7/29/2023 21:05,8.69
7/29/2023 21:10,7.62
7/29/2023 21:15,7.8
7/29/2023 21:20,7.49
7/29/2023 21:25,6.84
7/29/2023 21:30,6.21
7/29/2023 21:35,6.61
7/29/2023 21:40,6.61
7/29/2023 21:45,6.34
7/29/2023 22:00,5.44
7/29/2023 22:15,4.97
7/29/2023 22:30,5.01
7/29/2023 22:45,4.94
7/29/2023 23:00,4.6
7/29/2023 23:15,4.83
7/29/2023 23:30,4.67
7/29/2023 23:45,4.45
7/30/2023 0:00,4.31
7/30/2023 0:15,4.25
7/30/2023 0:30,4.31
7/30/2023 0:45,4.29
7/30/2023 1:00,4.12
7/30/2023 1:15,4.01
7/30/2023 1:30,3.98
7/30/2023 1:45,3.88
7/30/2023 2:00,3.93
7/30/2023 2:15,3.87
7/30/2023 2:30,3.82
7/30/2023 2:45,3.7
7/30/2023 3:00,3.69
7/30/2023 3:15,3.69
7/30/2023 3:30,3.61
7/30/2023 3:45,3.57
7/30/2023 4:00,3.59
7/30/2023 4:15,3.52
7/30/2023 4:30,3.42
7/30/2023 4:45,3.37
7/30/2023 5:00,3.43
7/30/2023 5:15,3.34
7/30/2023 5:30,3.36
7/30/2023 5:45,3.39
7/30/2023 6:00,3.33
7/30/2023 6:15,3.33
7/30/2023 6:30,3.45
7/30/2023 6:45,3.33
7/30/2023 7:00,3.57
7/30/2023 7:15,3.43
7/30/2023 7:30,3.47
7/30/2023 7:45,3.39
7/30/2023 8:00,3.28
7/30/2023 8:15,3.19
7/30/2023 8:30,3.19
7/30/2023 8:45,3.14
7/30/2023 9:00,3.21
7/30/2023 9:15,3.16
7/30/2023 9:30,3.15
7/30/2023 9:45,3.1
7/30/2023 10:00,3.12
7/30/2023 10:15,3.25
7/30/2023 10:30,3.23
7/30/2023 10:45,3.45
7/30/2023 11:00,3.41
7/30/2023 11:15,3.36
7/30/2023 11:30,3.41
7/30/2023 11:45,3.47
7/30/2023 12:00,3.52
7/30/2023 12:15,3.51
7/30/2023 12:30,3.47
7/30/2023 12:45,3.5
7/30/2023 13:00,3.4
7/30/2023 13:15,3.34
7/30/2023 13:30,3.34
7/30/2023 13:45,3.24
7/30/2023 14:00,3.56
7/30/2023 14:15,3.47
7/30/2023 14:30,3.51
7/30/2023 14:45,3.42
7/30/2023 15:00,3.5
7/30/2023 15:15,3.46
7/30/2023 15:30,3.57
7/30/2023 15:45,3.76
7/30/2023 16:00,3.64
7/30/2023 16:15,3.75
7/30/2023 16:30,3.77
7/30/2023 16:45,3.6
7/30/2023 17:00,3.6
7/30/2023 17:15,3.59
7/30/2023 17:30,3.55
7/30/2023 17:45,3.5
7/30/2023 18:00,3.43
7/30/2023 18:15,3.55
7/30/2023 18:30,3.49
7/30/2023 18:45,3.48
7/30/2023 19:00,3.65
7/30/2023 19:15,3.53
7/30/2023 19:30,3.39
7/30/2023 19:45,3.36
7/30/2023 20:00,3.53
7/30/2023 20:15,3.57
7/30/2023 20:30,3.54
7/30/2023 20:45,3.53
7/30/2023 21:00,3.61
7/30/2023 21:15,3.61
7/30/2023 21:30,3.58
7/30/2023 21:45,3.56
7/30/2023 22:00,3.54
7/30/2023 22:15,3.51
7/30/2023 22:30,3.52
7/30/2023 22:45,3.49
7/30/2023 23:00,3.5
7/30/2023 23:15,3.42
7/30/2023 23:30,3.4
7/30/2023 23:45,3.42
7/31/2023 0:00,3.4
7/31/2023 0:15,3.37
7/31/2023 0:30,3.35
7/31/2023 0:45,3.35
7/31/2023 1:00,3.33
7/31/2023 1:15,3.33
7/31/2023 1:30,3.29
7/31/2023 1:45,3.25
7/31/2023 2:00,3.18
7/31/2023 2:15,3.22
7/31/2023 2:30,3.19
7/31/2023 2:45,3.12
7/31/2023 3:00,3.1
7/31/2023 3:15,3.13
7/31/2023 3:30,3.09
7/31/2023 3:45,3.04
7/31/2023 4:00,2.97
7/31/2023 4:15,2.92
7/31/2023 4:30,2.94
7/31/2023 4:45,2.94
7/31/2023 5:00,2.87
7/31/2023 5:15,2.82
7/31/2023 5:30,2.82
7/31/2023 5:45,2.86
7/31/2023 6:00,2.88
7/31/2023 6:15,2.92
7/31/2023 6:30,2.9
7/31/2023 6:45,2.88
7/31/2023 7:00,2.83
7/31/2023 7:15,2.83
7/31/2023 7:30,2.81
7/31/2023 7:45,2.8
7/31/2023 8:00,2.8
7/31/2023 8:15,2.8
7/31/2023 8:30,2.78
7/31/2023 8:45,2.75
7/31/2023 9:00,2.73
7/31/2023 9:15,2.74
7/31/2023 9:30,2.73
7/31/2023 9:45,2.71
7/31/2023 10:00,2.77
7/31/2023 10:15,2.79
7/31/2023 10:30,2.83
7/31/2023 10:45,2.89
7/31/2023 11:00,3.01
7/31/2023 11:15,3.05
7/31/2023 11:30,3.06
7/31/2023 11:45,3.12
7/31/2023 12:00,3.11
7/31/2023 12:15,3.06
7/31/2023 12:30,3.08
7/31/2023 12:45,3.12
7/31/2023 13:00,3.16
7/31/2023 13:15,3.34
7/31/2023 13:30,3.28
7/31/2023 13:45,3.29
7/31/2023 14:00,3.36
7/31/2023 14:15,3.31
7/31/2023 14:30,3.37
7/31/2023 14:45,3.33
7/31/2023 15:00,3.31
7/31/2023 15:15,3.31
7/31/2023 15:30,3.25
7/31/2023 15:45,3.39
7/31/2023 16:00,3.36
7/31/2023 16:15,3.35
7/31/2023 16:30,3.41
7/31/2023 16:45,3.39
7/31/2023 17:00,3.38
7/31/2023 17:15,3.36
7/31/2023 17:30,3.37
7/31/2023 17:45,3.33
7/31/2023 18:00,3.32
7/31/2023 18:15,3.24
7/31/2023 18:30,3.25
7/31/2023 18:45,3.25
7/31/2023 19:00,3.2
7/31/2023 19:15,3.21
7/31/2023 19:30,3.23
