,Date_Time,P1,P2,P3,P4,P5,P6
11914,2023-07-03 02:30:00,-0.25232899999991787,-0.018211999999948603,0.018575999999939086,-0.0862979999997151,-0.09829599999966376,-0.09709700000030352
11915,2023-07-03 02:45:00,-0.25232999999980166,-0.021710999999868363,0.01915599999983897,-0.08163900000045032,-0.09654700000010052,-0.09534800000028554
11916,2023-07-03 03:00:00,-0.25127999999995154,-0.019961999999850377,0.018575999999939086,-0.08629800000016985,-0.09654700000010052,-0.09942600000022139
11917,2023-07-03 03:15:00,-0.2565290000002278,-0.022300999999970372,0.021494999999958964,-0.0833890000003521,-0.0965569999998479,-0.09300800000028175
11918,2023-07-03 03:30:00,-0.25407899999981964,-0.019961999999850377,0.021494999999958964,-0.07989000000043234,-0.09479800000008254,-0.09475800000018353
11919,2023-07-03 03:45:00,-0.25512799999978597,-0.01996099999996659,0.01682600000003731,-0.08163899999999558,-0.09479800000008254,-0.09417800000028365
11920,2023-07-03 04:00:00,-0.25582900000017617,-0.019961999999850377,0.018575999999939086,-0.08513799999991534,-0.094796999999744,-0.09592700000030163
11921,2023-07-03 04:15:00,-0.25582900000017617,-0.019381999999950494,0.01915499999995518,-0.08513799999991534,-0.094796999999744,-0.09417800000028365
11922,2023-07-03 04:30:00,-0.25582799999983763,-0.021710999999868363,0.02032599999984086,-0.08338800000001356,-0.09479800000008254,-0.09300900000016554
11923,2023-07-03 04:45:00,-0.25407899999981964,-0.019962000000305125,0.016247000000021217,-0.08163899999999558,-0.09479700000019875,-0.09242899999981091
11924,2023-07-03 05:00:00,-0.25407899999981964,-0.021710999999868363,0.016247000000021217,-0.0822190000003502,-0.09304900000006455,-0.09592700000030163
11925,2023-07-03 05:15:00,-0.25232999999980166,-0.019961999999850377,0.0168269999999211,-0.08454800000026808,-0.09479800000008254,-0.09067900000036389
11926,2023-07-03 05:30:00,-0.25582399999984773,-0.019961999999850377,0.0168269999999211,-0.08338800000001356,-0.09304799999972602,-0.09242900000026566
11927,2023-07-03 05:45:00,-0.2569879999996374,-0.01880200000005061,0.0197360000001936,-0.08337900000014997,-0.09654700000010052,-0.09592700000030163
11928,2023-07-03 06:00:00,-0.2552389999996194,-0.019961999999850377,0.017996000000039203,-0.08629700000028606,-0.09187799999972412,-0.09592700000030163
11929,2023-07-03 06:15:00,-0.2545430000000124,-0.01880200000005061,0.01799699999992299,-0.0833890000003521,-0.094796999999744,-0.09534800000028554
11930,2023-07-03 06:30:00,-0.2547749999998814,-0.021710999999868363,0.017405999999937194,-0.08279900000025009,-0.094796999999744,-0.09417800000028365
11931,2023-07-03 06:45:00,-0.2562920000000304,-0.023461000000224885,0.0168269999999211,-0.08454799999981333,-0.09362800000008065,-0.09534800000028554
11932,2023-07-03 07:00:00,-0.25582900000017617,-0.022300000000086584,0.0168269999999211,-0.08512800000016796,-0.09187900000006266,-0.09592700000030163
11933,2023-07-03 07:15:00,-0.25407499999982974,-0.020552000000407133,0.018575999999939086,-0.08454799999981333,-0.09362800000008065,-0.095346999999947
11934,2023-07-03 07:30:00,-0.2545390000000225,-0.021710999999868363,0.01623699999981909,-0.08687700000018594,-0.0907190000002629,-0.09359799999992902
11935,2023-07-03 07:45:00,-0.25348899999971763,-0.02230100000042512,0.018575999999939086,-0.0816290000002482,-0.09363799999982803,-0.09534800000028554
11936,2023-07-03 08:00:00,-0.25348899999971763,-0.01880200000005061,0.01973500000030981,-0.08337899999969522,-0.09363800000028277,-0.09300800000028175
11937,2023-07-03 08:15:00,-0.25348899999971763,-0.02230100000042512,0.017406999999820982,-0.08337799999981144,-0.09363800000028277,-0.09241900000006353
11938,2023-07-03 08:30:00,-0.25348899999971763,-0.02230100000042512,0.01681700000017372,-0.08337799999981144,-0.09363800000028277,-0.0959170000000995
11939,2023-07-03 08:45:00,-0.2545380000001387,-0.020552000000407133,0.01973500000030981,-0.08279899999979534,-0.09538700000030076,-0.09416800000008152
11940,2023-07-03 09:00:00,-0.25208900000006906,-0.01880200000005061,0.018575999999939086,-0.08454900000015186,-0.09363800000028277,-0.09416800000008152
11941,2023-07-03 09:15:00,-0.25104000000010274,-0.020552000000407133,0.018575999999939086,-0.08512800000016796,-0.09363800000028277,-0.0965080000000853
11942,2023-07-03 09:30:00,-0.2527890000001207,-0.01880200000005061,0.017406999999820982,-0.08279899999979534,-0.09246800000028088,-0.09825599999976475
11943,2023-07-03 09:45:00,-0.25068999999984953,-0.020551000000068598,0.0197360000001936,-0.08163000000013199,-0.09363799999982803,-0.0959179999999833
11944,2023-07-03 10:00:00,-0.25173999999969965,-0.02230100000042512,0.01973500000030981,-0.08337899999969522,-0.0907190000002629,-0.09416800000008152
