Date_Time,Turbidity (NTU),SSC (mg/L),C_conc,S_conc,FS_conc
5/1/2023 16:48,22.146,21.356,0.35,12.08,9.84
5/1/2023 17:03,24.192,23.437,0.39,13.21,10.75
5/1/2023 17:18,24.580,23.831,0.40,13.42,10.92
5/1/2023 17:33,25.354,24.619,0.41,13.85,11.27
5/1/2023 17:48,26.843,26.133,0.44,14.67,11.93
5/1/2023 18:03,23.793,23.031,0.38,12.99,10.57
5/1/2023 18:18,24.633,23.885,0.40,13.45,10.94
5/1/2023 18:33,24.719,23.973,0.40,13.50,10.98
5/1/2023 18:48,23.151,22.379,0.37,12.64,10.28
5/1/2023 19:03,24.273,23.520,0.39,13.26,10.78
5/1/2023 19:18,19.699,18.868,0.30,10.74,8.75
5/1/2023 19:33,19.687,18.855,0.30,10.73,8.74
5/1/2023 19:48,23.712,22.949,0.38,12.95,10.53
5/1/2023 19:59,20.697,19.882,0.32,11.29,9.19
5/1/2023 20:14,17.118,16.242,0.24,9.32,7.59
5/1/2023 20:29,19.706,18.875,0.30,10.74,8.75
5/1/2023 20:44,17.380,16.509,0.25,9.46,7.71
5/1/2023 20:59,15.946,15.051,0.22,8.67,7.07
5/1/2023 21:14,17.459,16.590,0.25,9.50,7.75
5/1/2023 21:29,19.489,18.654,0.29,10.62,8.65
5/1/2023 21:44,13.966,13.037,0.18,7.58,6.19
5/1/2023 21:59,16.875,15.995,0.24,9.18,7.49
5/1/2023 22:14,12.007,11.044,0.14,6.50,5.32
5/1/2023 22:29,15.933,15.038,0.22,8.66,7.07
5/1/2023 22:44,16.112,15.219,0.22,8.76,7.15
5/1/2023 22:59,15.983,15.089,0.22,8.69,7.09
5/1/2023 23:14,13.305,12.365,0.16,7.22,5.89
5/1/2023 23:29,15.139,14.230,0.20,8.23,6.71
5/1/2023 23:44,16.748,15.867,0.24,9.11,7.43
5/1/2023 23:59,12.679,11.729,0.15,6.87,5.62
5/2/2023 0:14,17.918,17.057,0.26,9.76,7.95
5/2/2023 0:29,16.362,15.474,0.23,8.90,7.26
5/2/2023 0:44,16.855,15.975,0.24,9.17,7.48
5/2/2023 0:59,22.201,21.413,0.35,12.11,9.86
5/2/2023 1:14,11.461,10.489,0.13,6.20,5.07
5/2/2023 1:29,14.171,13.245,0.18,7.69,6.28
5/2/2023 1:44,13.317,12.377,0.17,7.22,5.90
5/2/2023 1:59,9.539,8.535,0.09,5.14,4.22
5/2/2023 2:14,9.536,8.532,0.09,5.14,4.21
5/2/2023 2:29,13.515,12.579,0.17,7.33,5.99
5/2/2023 2:44,11.244,10.269,0.12,6.08,4.98
5/2/2023 2:59,12.620,11.669,0.15,6.84,5.59
5/2/2023 3:14,12.617,11.665,0.15,6.84,5.59
5/2/2023 3:29,13.486,12.550,0.17,7.32,5.98
5/2/2023 3:44,9.369,8.362,0.08,5.05,4.14
5/2/2023 3:59,11.002,10.023,0.12,5.95,4.87
5/2/2023 4:14,8.622,7.602,0.07,4.64,3.81
5/2/2023 4:29,10.847,9.865,0.11,5.86,4.80
5/2/2023 4:44,9.854,8.855,0.09,5.32,4.36
5/2/2023 4:59,11.303,10.329,0.12,6.11,5.00
5/2/2023 5:14,11.184,10.208,0.12,6.05,4.95
5/2/2023 5:29,10.652,9.666,0.11,5.76,4.71
5/2/2023 5:44,9.553,8.549,0.09,5.15,4.22
5/2/2023 5:59,11.869,10.905,0.14,6.43,5.25
5/2/2023 6:14,11.333,10.360,0.12,6.13,5.02
5/2/2023 6:29,8.608,7.588,0.07,4.63,3.80
5/2/2023 6:44,10.139,9.145,0.10,5.47,4.48
5/2/2023 6:59,7.538,6.500,0.05,4.04,3.32
5/2/2023 7:14,11.215,10.240,0.12,6.07,4.96
5/2/2023 7:29,8.206,7.179,0.06,4.41,3.62
5/2/2023 7:44,8.681,7.662,0.07,4.67,3.83
5/2/2023 7:59,8.927,7.913,0.07,4.81,3.94
5/2/2023 8:14,8.136,7.108,0.06,4.37,3.59
5/2/2023 8:29,8.504,7.482,0.07,4.57,3.75
5/2/2023 8:44,8.486,7.464,0.07,4.56,3.75
5/2/2023 8:59,12.429,11.475,0.15,6.73,5.50
5/2/2023 9:14,11.923,10.959,0.14,6.46,5.28
5/2/2023 9:29,10.658,9.673,0.11,5.76,4.71
5/2/2023 9:44,13.031,12.086,0.16,7.07,5.77
5/2/2023 9:59,8.388,7.365,0.06,4.51,3.70
5/2/2023 10:14,9.335,8.328,0.08,5.03,4.12
5/2/2023 10:29,8.906,7.891,0.07,4.79,3.93
5/2/2023 10:44,8.180,7.153,0.06,4.39,3.61
5/2/2023 10:59,10.449,9.461,0.11,5.64,4.62
5/2/2023 11:14,7.965,6.934,0.05,4.28,3.51
5/2/2023 11:29,7.806,6.772,0.05,4.19,3.44
5/2/2023 11:44,8.241,7.215,0.06,4.43,3.64
5/2/2023 11:59,9.342,8.334,0.08,5.03,4.13
5/2/2023 12:14,8.264,7.239,0.06,4.44,3.65
5/2/2023 12:29,8.043,7.014,0.06,4.32,3.55
5/2/2023 12:44,8.061,7.032,0.06,4.33,3.56
5/2/2023 12:59,9.059,8.047,0.08,4.88,4.00
5/2/2023 13:14,7.935,6.903,0.05,4.26,3.50
5/2/2023 13:29,10.208,9.215,0.10,5.51,4.51
5/2/2023 13:44,8.288,7.263,0.06,4.45,3.66
5/2/2023 13:59,8.508,7.486,0.07,4.57,3.76
5/2/2023 14:14,10.764,9.781,0.11,5.82,4.76
5/2/2023 14:29,9.031,8.018,0.08,4.86,3.99
5/2/2023 14:44,13.025,12.080,0.16,7.06,5.77
5/2/2023 14:59,10.228,9.235,0.10,5.52,4.52
5/2/2023 15:14,9.817,8.818,0.09,5.30,4.34
5/2/2023 15:29,9.401,8.395,0.08,5.07,4.15
5/2/2023 15:44,8.115,7.087,0.06,4.36,3.58
5/2/2023 15:59,12.268,11.311,0.14,6.65,5.43
5/2/2023 16:14,10.813,9.831,0.11,5.84,4.78
5/2/2023 16:29,8.826,7.810,0.07,4.75,3.90
5/2/2023 16:44,9.863,8.864,0.09,5.32,4.36
5/2/2023 16:59,10.478,9.490,0.11,5.66,4.63
5/2/2023 17:14,9.091,8.079,0.08,4.90,4.02
5/2/2023 17:29,12.355,11.399,0.15,6.69,5.47
5/2/2023 17:48,10.227,9.235,0.10,5.52,4.52
5/2/2023 18:03,10.814,9.832,0.11,5.85,4.78
5/2/2023 18:18,12.921,11.974,0.16,7.00,5.72
5/2/2023 18:33,13.632,12.697,0.17,7.40,6.04
5/2/2023 18:44,14.253,13.329,0.18,7.74,6.32
5/2/2023 18:59,12.828,11.880,0.15,6.95,5.68
5/2/2023 19:14,13.920,12.990,0.18,7.55,6.17
5/2/2023 19:29,13.555,12.619,0.17,7.35,6.01
5/2/2023 19:44,13.103,12.159,0.16,7.10,5.80
5/2/2023 19:59,10.611,9.625,0.11,5.73,4.69
5/2/2023 20:14,11.118,10.141,0.12,6.01,4.92
5/2/2023 20:29,11.638,10.669,0.13,6.30,5.15
5/2/2023 20:44,11.895,10.931,0.14,6.44,5.27
5/2/2023 20:59,9.700,8.699,0.09,5.23,4.29
5/2/2023 21:14,7.934,6.903,0.05,4.26,3.50
5/2/2023 21:29,7.896,6.865,0.05,4.24,3.48
5/2/2023 21:44,10.589,9.603,0.11,5.72,4.68
5/2/2023 21:59,11.783,10.817,0.13,6.38,5.22
5/2/2023 22:14,11.627,10.658,0.13,6.29,5.15
5/2/2023 22:29,13.555,12.619,0.17,7.35,6.01
5/2/2023 22:44,7.993,6.963,0.06,4.29,3.53
5/2/2023 22:59,8.668,7.649,0.07,4.66,3.83
5/2/2023 23:14,7.431,6.391,0.04,3.98,3.28
5/2/2023 23:29,7.849,6.816,0.05,4.21,3.46
5/2/2023 23:44,9.736,8.735,0.09,5.25,4.30
5/2/2023 23:59,8.743,7.725,0.07,4.70,3.86
5/3/2023 0:14,12.074,11.113,0.14,6.54,5.35
5/3/2023 0:29,7.498,6.459,0.05,4.02,3.31
5/3/2023 0:44,8.078,7.049,0.06,4.34,3.56
5/3/2023 0:59,9.834,8.835,0.09,5.31,4.35
5/3/2023 1:14,8.400,7.376,0.06,4.52,3.71
5/3/2023 1:29,10.229,9.236,0.10,5.52,4.52
5/3/2023 1:44,10.543,9.556,0.11,5.70,4.66
5/3/2023 1:59,8.628,7.609,0.07,4.64,3.81
5/3/2023 2:14,8.569,7.548,0.07,4.61,3.78
5/3/2023 2:29,8.316,7.291,0.06,4.47,3.67
5/3/2023 2:44,6.842,5.792,0.03,3.66,3.01
5/3/2023 2:59,7.357,6.316,0.04,3.94,3.24
5/3/2023 3:14,7.370,6.329,0.04,3.95,3.25
5/3/2023 3:29,7.359,6.317,0.04,3.94,3.24
5/3/2023 3:44,6.286,5.226,0.02,3.35,2.77
5/3/2023 3:59,11.835,10.870,0.13,6.41,5.24
5/3/2023 4:14,8.374,7.350,0.06,4.50,3.70
5/3/2023 4:29,7.980,6.949,0.06,4.28,3.52
5/3/2023 4:44,7.728,6.693,0.05,4.15,3.41
5/3/2023 4:59,9.388,8.381,0.08,5.06,4.15
5/3/2023 5:14,7.398,6.358,0.04,3.96,3.26
5/3/2023 5:29,9.748,8.748,0.09,5.26,4.31
5/3/2023 5:44,7.629,6.592,0.05,4.09,3.36
5/3/2023 5:59,7.371,6.330,0.04,3.95,3.25
5/3/2023 6:14,8.739,7.721,0.07,4.70,3.86
5/3/2023 6:29,7.112,6.066,0.04,3.81,3.13
5/3/2023 6:44,8.697,7.679,0.07,4.68,3.84
5/3/2023 6:59,8.973,7.959,0.08,4.83,3.96
5/3/2023 7:14,12.254,11.296,0.14,6.64,5.43
5/3/2023 7:29,14.473,13.552,0.19,7.86,6.42
5/3/2023 7:44,12.863,11.915,0.16,6.97,5.70
5/3/2023 7:59,8.891,7.876,0.07,4.79,3.93
5/3/2023 8:14,10.065,9.070,0.10,5.43,4.45
5/3/2023 8:29,7.921,6.889,0.05,4.25,3.49
5/3/2023 8:44,8.657,7.638,0.07,4.66,3.82
5/3/2023 8:59,9.142,8.131,0.08,4.92,4.04
5/3/2023 9:14,6.930,5.882,0.03,3.71,3.05
5/3/2023 9:29,6.600,5.546,0.03,3.52,2.91
5/3/2023 9:44,8.869,7.854,0.07,4.77,3.92
5/3/2023 9:59,10.115,9.121,0.10,5.46,4.47
5/3/2023 10:14,8.058,7.029,0.06,4.33,3.56
5/3/2023 10:29,9.846,8.847,0.09,5.31,4.35
5/3/2023 10:44,6.587,5.533,0.03,3.52,2.90
5/3/2023 10:59,10.850,9.868,0.11,5.86,4.80
5/3/2023 11:14,8.111,7.082,0.06,4.36,3.58
5/3/2023 11:29,9.825,8.826,0.09,5.30,4.34
5/3/2023 11:44,7.923,6.892,0.05,4.25,3.50
5/3/2023 11:59,7.411,6.371,0.04,3.97,3.27
5/3/2023 12:14,10.310,9.319,0.10,5.57,4.56
5/3/2023 12:29,15.341,14.436,0.21,8.34,6.80
5/3/2023 12:44,8.988,7.974,0.08,4.84,3.97
5/3/2023 12:59,7.758,6.723,0.05,4.16,3.42
5/3/2023 13:14,10.677,9.692,0.11,5.77,4.72
5/3/2023 13:29,8.840,7.824,0.07,4.76,3.90
5/3/2023 13:44,12.153,11.194,0.14,6.58,5.38
5/3/2023 13:59,8.201,7.174,0.06,4.41,3.62
5/3/2023 14:14,10.234,9.242,0.10,5.53,4.53
5/3/2023 14:29,9.564,8.560,0.09,5.16,4.23
5/3/2023 14:44,11.625,10.657,0.13,6.29,5.15
5/3/2023 14:59,15.084,14.174,0.20,8.20,6.69
5/3/2023 15:14,13.153,12.211,0.16,7.13,5.83
5/3/2023 15:29,18.251,17.395,0.27,9.94,8.10
5/3/2023 15:44,27.066,26.360,0.45,14.79,12.03
5/3/2023 15:59,15.583,14.682,0.21,8.47,6.91
5/3/2023 16:14,21.858,21.063,0.34,11.93,9.71
5/3/2023 16:29,21.761,20.964,0.34,11.87,9.66
5/3/2023 16:44,20.851,20.039,0.32,11.37,9.26
5/3/2023 16:59,26.949,26.240,0.45,14.73,11.98
5/3/2023 17:14,24.866,24.123,0.40,13.58,11.05
5/3/2023 17:29,31.720,31.093,0.54,17.36,14.10
5/3/2023 17:44,26.877,26.168,0.44,14.69,11.95
5/3/2023 17:59,28.487,27.806,0.48,15.58,12.66
5/3/2023 18:14,27.388,26.688,0.45,14.97,12.17
5/3/2023 18:29,22.522,21.739,0.35,12.29,10.00
5/3/2023 18:44,22.033,21.242,0.34,12.02,9.79
5/3/2023 18:59,21.949,21.156,0.34,11.98,9.75
5/3/2023 19:14,30.526,29.879,0.52,16.70,13.57
5/3/2023 19:29,26.594,25.880,0.44,14.53,11.82
5/3/2023 19:44,26.430,25.713,0.44,14.44,11.75
5/3/2023 19:59,22.451,21.667,0.35,12.25,9.97
5/3/2023 20:14,19.139,18.298,0.28,10.43,8.50
5/3/2023 20:29,16.953,16.075,0.24,9.22,7.52
5/3/2023 20:44,20.195,19.372,0.31,11.01,8.97
5/3/2023 20:59,17.108,16.232,0.24,9.31,7.59
5/3/2023 21:14,16.280,15.390,0.23,8.85,7.22
5/3/2023 21:29,21.723,20.926,0.34,11.85,9.65
5/3/2023 21:44,15.425,14.521,0.21,8.38,6.84
5/3/2023 21:59,18.476,17.624,0.27,10.06,8.20
5/3/2023 22:14,15.159,14.250,0.20,8.24,6.72
5/3/2023 22:29,19.541,18.707,0.29,10.65,8.67
5/3/2023 22:44,17.389,16.518,0.25,9.46,7.72
5/3/2023 22:59,11.978,11.015,0.14,6.49,5.30
5/3/2023 23:14,12.985,12.039,0.16,7.04,5.75
5/3/2023 23:29,13.578,12.642,0.17,7.37,6.02
5/3/2023 23:44,10.195,9.202,0.10,5.50,4.51
5/3/2023 23:59,9.388,8.382,0.08,5.06,4.15
5/4/2023 0:14,12.659,11.708,0.15,6.86,5.61
5/4/2023 0:29,13.853,12.922,0.18,7.52,6.14
5/4/2023 0:44,12.561,11.608,0.15,6.81,5.56
5/4/2023 0:59,15.922,15.026,0.22,8.66,7.06
5/4/2023 1:14,13.099,12.156,0.16,7.10,5.80
5/4/2023 1:29,9.994,8.998,0.10,5.39,4.42
5/4/2023 1:44,11.467,10.496,0.13,6.20,5.08
5/4/2023 1:59,15.070,14.160,0.20,8.19,6.68
5/4/2023 2:14,12.199,11.241,0.14,6.61,5.40
5/4/2023 2:29,12.891,11.944,0.16,6.99,5.71
5/4/2023 2:44,14.065,13.137,0.18,7.63,6.23
5/4/2023 2:59,12.402,11.446,0.15,6.72,5.49
5/4/2023 3:14,9.747,8.746,0.09,5.26,4.31
5/4/2023 3:29,12.713,11.763,0.15,6.89,5.63
5/4/2023 3:44,12.021,11.059,0.14,6.51,5.32
5/4/2023 3:59,8.618,7.599,0.07,4.64,3.81
5/4/2023 4:14,11.718,10.751,0.13,6.34,5.19
5/4/2023 4:29,11.123,10.145,0.12,6.01,4.92
5/4/2023 4:44,11.676,10.708,0.13,6.32,5.17
5/4/2023 4:59,11.283,10.308,0.12,6.10,4.99
5/4/2023 5:14,9.190,8.180,0.08,4.95,4.06
5/4/2023 5:29,9.529,8.525,0.09,5.14,4.21
5/4/2023 5:44,9.749,8.748,0.09,5.26,4.31
5/4/2023 5:59,7.575,6.538,0.05,4.06,3.34
5/4/2023 6:14,7.485,6.446,0.04,4.01,3.30
5/4/2023 6:29,8.363,7.339,0.06,4.50,3.69
5/4/2023 6:44,10.574,9.587,0.11,5.71,4.68
5/4/2023 6:59,8.401,7.378,0.06,4.52,3.71
5/4/2023 7:14,7.367,6.326,0.04,3.95,3.25
5/4/2023 7:29,7.438,6.398,0.04,3.99,3.28
5/4/2023 7:44,6.911,5.863,0.03,3.70,3.04
5/4/2023 7:59,7.326,6.285,0.04,3.92,3.23
5/4/2023 8:14,8.146,7.118,0.06,4.38,3.59
5/4/2023 8:29,10.126,9.132,0.10,5.47,4.48
5/4/2023 8:44,9.253,8.244,0.08,4.99,4.09
5/4/2023 8:59,6.692,5.640,0.03,3.58,2.95
5/4/2023 9:14,6.890,5.841,0.03,3.68,3.03
5/4/2023 9:29,6.438,5.381,0.02,3.44,2.83
5/4/2023 9:44,8.865,7.850,0.07,4.77,3.92
5/4/2023 9:59,9.864,8.866,0.09,5.32,4.36
5/4/2023 10:14,8.984,7.970,0.08,4.84,3.97
5/4/2023 10:29,7.574,6.537,0.05,4.06,3.34
5/4/2023 10:44,8.675,7.656,0.07,4.67,3.83
5/4/2023 10:59,8.181,7.154,0.06,4.40,3.61
5/4/2023 11:14,8.859,7.843,0.07,4.77,3.91
5/4/2023 11:29,8.527,7.506,0.07,4.59,3.76
5/4/2023 11:44,9.872,8.873,0.09,5.33,4.36
5/4/2023 11:59,8.891,7.876,0.07,4.79,3.93
5/4/2023 12:14,8.507,7.486,0.07,4.57,3.76
5/4/2023 12:29,9.272,8.263,0.08,5.00,4.10
5/4/2023 12:44,8.427,7.404,0.06,4.53,3.72
5/4/2023 12:59,6.909,5.860,0.03,3.69,3.04
5/4/2023 13:14,8.646,7.626,0.07,4.65,3.82
5/4/2023 13:29,11.694,10.727,0.13,6.33,5.18
5/4/2023 13:44,7.903,6.871,0.05,4.24,3.49
5/4/2023 13:59,10.408,9.419,0.11,5.62,4.60
5/4/2023 14:14,9.778,8.778,0.09,5.27,4.32
5/4/2023 14:29,8.329,7.305,0.06,4.48,3.68
5/4/2023 14:44,8.870,7.854,0.07,4.77,3.92
5/4/2023 14:59,11.155,10.179,0.12,6.03,4.94
5/4/2023 15:14,8.468,7.446,0.07,4.55,3.74
5/4/2023 15:29,10.914,9.933,0.12,5.90,4.83
5/4/2023 15:44,12.162,11.202,0.14,6.59,5.38
5/4/2023 15:59,18.933,18.089,0.28,10.32,8.40
5/4/2023 16:14,14.186,13.261,0.18,7.70,6.29
5/4/2023 16:29,13.145,12.202,0.16,7.13,5.82
5/4/2023 16:44,18.137,17.279,0.26,9.88,8.05
5/4/2023 16:59,16.067,15.174,0.22,8.74,7.13
5/4/2023 17:14,21.731,20.934,0.34,11.86,9.65
5/4/2023 17:29,15.504,14.601,0.21,8.43,6.87
5/4/2023 17:44,12.493,11.539,0.15,6.77,5.53
5/4/2023 17:59,15.803,14.905,0.22,8.59,7.01
5/4/2023 18:14,10.953,9.973,0.12,5.92,4.85
5/4/2023 18:29,15.572,14.671,0.21,8.46,6.91
5/4/2023 18:44,15.867,14.970,0.22,8.63,7.04
5/4/2023 18:59,16.524,15.639,0.23,8.99,7.33
5/4/2023 19:14,15.917,15.022,0.22,8.65,7.06
5/4/2023 19:29,16.708,15.826,0.23,9.09,7.41
5/4/2023 19:44,16.814,15.934,0.24,9.15,7.46
5/4/2023 19:59,12.759,11.809,0.15,6.92,5.65
5/4/2023 20:14,11.864,10.899,0.14,6.42,5.25
5/4/2023 20:29,9.035,8.022,0.08,4.87,3.99
5/4/2023 20:44,11.289,10.315,0.12,6.11,5.00
5/4/2023 20:59,10.654,9.669,0.11,5.76,4.71
5/4/2023 21:14,10.038,9.043,0.10,5.42,4.44
5/4/2023 21:29,10.796,9.813,0.11,5.83,4.78
5/4/2023 21:44,13.126,12.183,0.16,7.12,5.81
5/4/2023 21:59,8.441,7.419,0.06,4.54,3.73
5/4/2023 22:14,10.210,9.217,0.10,5.51,4.51
5/4/2023 22:29,11.717,10.750,0.13,6.34,5.19
5/4/2023 22:44,9.596,8.593,0.09,5.17,4.24
5/4/2023 22:59,7.858,6.825,0.05,4.22,3.47
5/4/2023 23:14,8.384,7.360,0.06,4.51,3.70
5/4/2023 23:29,9.532,8.528,0.09,5.14,4.21
5/4/2023 23:44,9.912,8.914,0.09,5.35,4.38
5/4/2023 23:59,7.306,6.264,0.04,3.91,3.22
5/5/2023 0:14,12.033,11.071,0.14,6.52,5.33
5/5/2023 0:29,9.264,8.255,0.08,4.99,4.09
5/5/2023 0:44,5.830,4.763,0.01,3.10,2.56
5/5/2023 0:59,9.732,8.731,0.09,5.25,4.30
5/5/2023 1:14,6.829,5.779,0.03,3.65,3.01
5/5/2023 1:29,7.270,6.228,0.04,3.89,3.20
5/5/2023 1:44,7.229,6.186,0.04,3.87,3.19
5/5/2023 1:59,9.887,8.889,0.09,5.33,4.37
5/5/2023 2:14,6.264,5.204,0.02,3.34,2.76
5/5/2023 2:29,6.916,5.867,0.03,3.70,3.05
5/5/2023 2:44,6.786,5.736,0.03,3.63,2.99
5/5/2023 2:59,7.615,6.578,0.05,4.08,3.36
5/5/2023 3:14,7.413,6.372,0.04,3.97,3.27
5/5/2023 3:29,9.457,8.452,0.09,5.10,4.18
5/5/2023 3:44,9.499,8.494,0.09,5.12,4.20
5/5/2023 3:59,6.955,5.907,0.03,3.72,3.06
5/5/2023 4:14,7.949,6.918,0.05,4.27,3.51
5/5/2023 4:29,5.788,4.720,0.01,3.08,2.54
5/5/2023 4:44,5.796,4.728,0.01,3.08,2.55
5/5/2023 4:59,4.625,3.538,0.00,2.44,2.03
5/5/2023 5:14,4.179,3.084,0.00,2.19,1.83
5/5/2023 5:29,7.051,6.005,0.04,3.77,3.11
5/5/2023 5:44,5.932,4.867,0.01,3.16,2.61
5/5/2023 5:59,6.809,5.759,0.03,3.64,3.00
5/5/2023 6:14,7.393,6.353,0.04,3.96,3.26
5/5/2023 6:29,5.369,4.295,0.00,2.85,2.36
5/5/2023 6:44,5.085,4.005,0.00,2.69,2.23
5/5/2023 6:59,7.171,6.127,0.04,3.84,3.16
5/5/2023 7:14,5.090,4.011,0.00,2.69,2.23
5/5/2023 7:29,8.821,7.805,0.07,4.75,3.90
5/5/2023 7:44,8.652,7.633,0.07,4.65,3.82
5/5/2023 7:59,8.152,7.124,0.06,4.38,3.60
5/5/2023 8:14,7.112,6.067,0.04,3.81,3.13
5/5/2023 8:29,8.578,7.558,0.07,4.61,3.79
5/5/2023 8:44,9.584,8.581,0.09,5.17,4.24
5/5/2023 8:59,6.517,5.462,0.02,3.48,2.87
5/5/2023 9:14,6.403,5.346,0.02,3.42,2.82
5/5/2023 9:29,6.025,4.961,0.01,3.21,2.65
5/5/2023 9:44,6.674,5.621,0.03,3.57,2.94
5/5/2023 9:59,5.424,4.350,0.00,2.88,2.38
5/5/2023 10:14,8.312,7.288,0.06,4.47,3.67
5/5/2023 10:29,5.809,4.742,0.01,3.09,2.55
5/5/2023 10:44,6.760,5.708,0.03,3.61,2.98
5/5/2023 10:59,6.645,5.592,0.03,3.55,2.93
5/5/2023 11:14,5.029,3.948,0.00,2.66,2.21
5/5/2023 11:29,8.415,7.392,0.06,4.52,3.71
5/5/2023 11:44,9.167,8.156,0.08,4.94,4.05
5/5/2023 11:59,7.261,6.218,0.04,3.89,3.20
5/5/2023 12:14,8.052,7.023,0.06,4.32,3.55
5/5/2023 12:29,7.437,6.397,0.04,3.99,3.28
5/5/2023 12:44,7.145,6.100,0.04,3.82,3.15
5/5/2023 12:59,5.785,4.717,0.01,3.08,2.54
5/5/2023 13:14,7.531,6.493,0.05,4.04,3.32
5/5/2023 13:29,6.373,5.316,0.02,3.40,2.80
5/5/2023 13:44,6.042,4.978,0.02,3.22,2.66
5/5/2023 13:59,9.372,8.365,0.08,5.05,4.14
5/5/2023 14:14,6.713,5.661,0.03,3.59,2.96
5/5/2023 14:29,8.268,7.243,0.06,4.44,3.65
5/5/2023 14:44,8.280,7.255,0.06,4.45,3.65
5/5/2023 14:59,8.032,7.003,0.06,4.31,3.54
5/5/2023 15:14,9.826,8.827,0.09,5.30,4.34
5/5/2023 15:29,9.368,8.361,0.08,5.05,4.14
5/5/2023 15:44,8.587,7.566,0.07,4.62,3.79
5/5/2023 15:59,8.338,7.314,0.06,4.48,3.68
5/5/2023 16:14,9.817,8.818,0.09,5.30,4.34
5/5/2023 16:29,7.393,6.353,0.04,3.96,3.26
5/5/2023 16:44,9.526,8.522,0.09,5.14,4.21
5/5/2023 16:59,8.233,7.207,0.06,4.42,3.63
5/5/2023 17:14,9.761,8.761,0.09,5.27,4.31
5/5/2023 17:29,13.981,13.053,0.18,7.59,6.20
5/5/2023 17:44,10.261,9.270,0.10,5.54,4.54
5/5/2023 17:59,12.518,11.565,0.15,6.78,5.54
5/5/2023 18:14,12.351,11.394,0.15,6.69,5.47
5/5/2023 18:29,1.616,0.477,0.00,0.78,0.68
5/5/2023 18:44,1.736,0.599,0.00,0.85,0.74
5/5/2023 18:59,1.830,0.695,0.00,0.90,0.78
5/5/2023 19:14,1.802,0.666,0.00,0.88,0.77
5/5/2023 19:29,1.803,0.667,0.00,0.88,0.77
5/5/2023 19:44,1.660,0.522,0.00,0.80,0.70
5/5/2023 19:59,1.838,0.703,0.00,0.90,0.78
5/5/2023 20:14,1.887,0.753,0.00,0.93,0.80
5/5/2023 20:29,1.949,0.816,0.00,0.96,0.83
5/5/2023 20:44,1.926,0.793,0.00,0.95,0.82
5/5/2023 20:59,2.035,0.903,0.00,1.01,0.87
5/5/2023 21:14,1.964,0.831,0.00,0.97,0.84
5/5/2023 21:29,1.998,0.866,0.00,0.99,0.85
5/5/2023 21:44,1.995,0.863,0.00,0.99,0.85
5/5/2023 21:59,2.042,0.910,0.00,1.01,0.87
5/5/2023 22:14,1.981,0.849,0.00,0.98,0.85
5/5/2023 22:29,2.033,0.901,0.00,1.01,0.87
5/5/2023 22:44,2.006,0.874,0.00,0.99,0.86
5/5/2023 22:59,1.976,0.843,0.00,0.98,0.84
5/5/2023 23:14,1.974,0.842,0.00,0.98,0.84
5/5/2023 23:29,1.926,0.792,0.00,0.95,0.82
5/5/2023 23:44,1.907,0.773,0.00,0.94,0.81
5/5/2023 23:59,1.959,0.826,0.00,0.97,0.84
5/6/2023 0:14,1.905,0.771,0.00,0.94,0.81
5/6/2023 0:29,1.865,0.731,0.00,0.92,0.79
5/6/2023 0:44,1.921,0.788,0.00,0.95,0.82
5/6/2023 0:59,1.906,0.772,0.00,0.94,0.81
5/6/2023 1:14,1.871,0.736,0.00,0.92,0.80
5/6/2023 1:29,1.892,0.758,0.00,0.93,0.81
5/6/2023 1:44,1.844,0.709,0.00,0.91,0.79
5/6/2023 1:59,1.841,0.706,0.00,0.90,0.78
5/6/2023 2:14,1.825,0.690,0.00,0.90,0.78
5/6/2023 2:29,1.850,0.715,0.00,0.91,0.79
5/6/2023 2:44,1.825,0.689,0.00,0.90,0.78
5/6/2023 2:59,1.809,0.673,0.00,0.89,0.77
5/6/2023 3:14,1.806,0.670,0.00,0.88,0.77
5/6/2023 3:29,1.805,0.669,0.00,0.88,0.77
5/6/2023 3:44,1.786,0.651,0.00,0.87,0.76
5/6/2023 3:59,1.827,0.691,0.00,0.90,0.78
5/6/2023 4:14,1.797,0.662,0.00,0.88,0.76
5/6/2023 4:29,1.787,0.651,0.00,0.87,0.76
5/6/2023 4:44,1.739,0.602,0.00,0.85,0.74
5/6/2023 4:59,1.731,0.594,0.00,0.84,0.73
5/6/2023 5:14,1.700,0.563,0.00,0.83,0.72
5/6/2023 5:29,1.759,0.623,0.00,0.86,0.75
5/6/2023 5:44,1.692,0.555,0.00,0.82,0.72
5/6/2023 5:59,1.719,0.583,0.00,0.84,0.73
5/6/2023 6:14,1.699,0.562,0.00,0.83,0.72
5/6/2023 6:29,1.635,0.496,0.00,0.79,0.69
5/6/2023 6:44,1.672,0.534,0.00,0.81,0.71
5/6/2023 6:59,1.668,0.530,0.00,0.81,0.71
5/6/2023 7:14,1.670,0.532,0.00,0.81,0.71
5/6/2023 7:29,1.638,0.500,0.00,0.79,0.69
5/6/2023 7:44,1.679,0.541,0.00,0.82,0.71
5/6/2023 7:59,1.686,0.548,0.00,0.82,0.71
5/6/2023 8:14,1.673,0.535,0.00,0.81,0.71
5/6/2023 8:29,1.649,0.511,0.00,0.80,0.70
5/6/2023 8:44,1.697,0.560,0.00,0.83,0.72
5/6/2023 8:59,1.687,0.549,0.00,0.82,0.72
