Time,Elevation,Smoothed,Smoothed_SG
2021-08-28 07:45:00,2723.117746,2723.11584405,2723.1153631758066
2021-08-28 08:00:00,2723.114441,2723.1157561,2723.1153582202264
2021-08-28 08:15:00,2723.1158,2723.1157264500002,2723.1152678559406
2021-08-28 08:30:00,2723.114441,2723.11566765,2723.1153821943335
2021-08-28 08:45:00,2723.11541,2723.11587125,2723.1154919543783
2021-08-28 09:00:00,2723.116576,2723.1160748499997,2723.1157983137537
2021-08-28 09:15:00,2723.11541,2723.11638545,2723.116278301477
2021-08-28 09:30:00,2723.113661,2723.11656005,2723.1165701001373
2021-08-28 09:45:00,2723.114827,2723.11681245,2723.11683956286
2021-08-28 10:00:00,2723.11658,2723.1170259,2723.1171452907624
2021-08-28 10:15:00,2723.11658,2723.1171328499995,2723.117291518217
2021-08-28 10:30:00,2723.117746,2723.117162,2723.11738191621
2021-08-28 10:45:00,2723.115414,2723.1172106500003,2723.1176553463424
2021-08-28 11:00:00,2723.120662,2723.1172982999997,2723.1179134588433
2021-08-28 11:15:00,2723.120079,2723.1174929,2723.1180476963427
2021-08-28 11:30:00,2723.120079,2723.11758105,2723.1183326392
2021-08-28 11:45:00,2723.118329,2723.11764005,2723.1183077387536
2021-08-28 12:00:00,2723.120468,2723.1178448,2723.1183802244673
2021-08-28 12:15:00,2723.119689,2723.1179621,2723.118372219557
2021-08-28 12:30:00,2723.118719,2723.1179819500003,2723.118603610406
2021-08-28 12:45:00,2723.118329,2723.1180694,2723.1187709749142
2021-08-28 13:00:00,2723.115414,2723.1180694,2723.1186545452265
2021-08-28 13:15:00,2723.117553,2723.1181472,2723.118434444557
2021-08-28 13:30:00,2723.118333,2723.1183028,2723.118119612415
2021-08-28 13:45:00,2723.117173,2723.11818615,2723.1178639648697
2021-08-28 14:00:00,2723.117756,2723.11783625,2723.1176578862983
2021-08-28 14:15:00,2723.119505,2723.1175155,2723.1174294671023
2021-08-28 14:30:00,2723.116007,2723.11744755,2723.1171432706733
2021-08-28 14:45:00,2723.115224,2723.11722415,2723.1170680664322
2021-08-28 15:00:00,2723.118329,2723.1171271499998,2723.1169468965654
