Time,Elevation,Smoothed,Smoothed_SG
2022-04-26 18:00:00,2737.29842,2737.29767455,2737.2977324083954
2022-04-26 18:15:00,2737.29842,2737.2978590000002,2737.298003844557
2022-04-26 18:30:00,2737.299003,2737.29809225,2737.298224411074
2022-04-26 18:45:00,2737.29667,2737.2983255,2737.2984841999146
2022-04-26 19:00:00,2737.29667,2737.2983935,2737.298578238976
2022-04-26 19:15:00,2737.29667,2737.29866575,2737.298698714423
2022-04-26 19:30:00,2737.29667,2737.29874355,2737.2987936289323
2022-04-26 19:45:00,2737.29842,2737.29884085,2737.2989074405386
2022-04-26 20:00:00,2737.29881,2737.2989478,2737.299045041654
2022-04-26 20:15:00,2737.300366,2737.29901595,2737.2990270166547
2022-04-26 20:30:00,2737.299783,2737.29904545,2737.2991438796007
2022-04-26 20:45:00,2737.300176,2737.2991334000003,2737.299277727146
2022-04-26 21:00:00,2737.300759,2737.29919205,2737.2994298447798
2022-04-26 21:15:00,2737.29901,2737.2991924000003,2737.29961587536
2022-04-26 21:30:00,2737.302705,2737.29933855,2737.299901659959
2022-04-26 21:45:00,2737.299399,2737.29963045,2737.3001350684403
2022-04-26 22:00:00,2737.301539,2737.2998349,2737.3003795695568
2022-04-26 22:15:00,2737.299399,2737.3001461500003,2737.3004407958965
2022-04-26 22:30:00,2737.29901,2737.30026275,2737.30046778853
2022-04-26 22:45:00,2737.29901,2737.3003307000004,2737.3005257233517
2022-04-26 23:00:00,2737.300179,2737.3002334000003,2737.300370105941
2022-04-26 23:15:00,2737.299593,2737.30018475,2737.300321268887
2022-04-26 23:30:00,2737.29901,2737.30006795,2737.300141195672
2022-04-26 23:45:00,2737.299593,2737.3001261,2737.300082373351
2022-04-27 00:00:00,2737.302508,2737.3001842000003,2737.3001172409854
2022-04-27 00:15:00,2737.300759,2737.2999701,2737.300087711521
2022-04-27 00:30:00,2737.302895,2737.3000866,2737.300009938753
2022-04-27 00:45:00,2737.300752,2737.29994065,2737.2999096796016
2022-04-27 01:00:00,2737.300169,2737.3000863,2737.2998358057175
2022-04-27 01:15:00,2737.29842,2737.3001446,2737.2999519563873
2022-04-27 01:30:00,2737.29881,2737.3001737500003,2737.300035280048
2022-04-27 01:45:00,2737.29784,2737.3001735999997,2737.3002266820563
2022-04-27 02:00:00,2737.301922,2737.3002804000002,2737.300289110628
2022-04-27 02:15:00,2737.300172,2737.3005132999997,2737.3004065501373
2022-04-27 02:30:00,2737.298423,2737.3006394,2737.30041716487
2022-04-27 02:45:00,2737.301729,2737.30065875,2737.3006127394233
2022-04-27 03:00:00,2737.29862,2737.30066825,2737.300542096566
2022-04-27 03:15:00,2737.302312,2737.30058075,2737.300539742547
2022-04-27 03:30:00,2737.300176,2737.3006391000004,2737.300525451253
2022-04-27 03:45:00,2737.299593,2737.3006391,2737.3007706456733
2022-04-27 04:00:00,2737.300176,2737.30081405,2737.300961567994
2022-04-27 04:15:00,2737.301729,2737.3008237000004,2737.3013298146457
2022-04-27 04:30:00,2737.303668,2737.3011151,2737.301514734735
2022-04-27 04:45:00,2737.302115,2737.3011149500003,2737.3017680351813
2022-04-27 05:00:00,2737.302895,2737.30124125,2737.30182966978
2022-04-27 05:15:00,2737.300949,2737.30135805,2737.3018805965658
2022-04-27 05:30:00,2737.301145,2737.3012804,2737.3019281903157
2022-04-27 05:45:00,2737.301919,2737.3012804,2737.30195520795
2022-04-27 06:00:00,2737.300169,2737.30116375,2737.3018059427704
2022-04-27 06:15:00,2737.301919,2737.30101795,2737.3015635963425
2022-04-27 06:30:00,2737.299003,2737.30093045,2737.301398604601
2022-04-27 06:45:00,2737.303668,2737.3007555,2737.300947583619
2022-04-27 07:00:00,2737.301919,2737.3003283,2737.3007538090656
2022-04-27 07:15:00,2737.302698,2737.29992045,2737.300473490539
2022-04-27 07:30:00,2737.300759,2737.2996193999998,2737.3000605570564
2022-04-27 07:45:00,2737.300176,2737.2991921999997,2737.2996081624137
2022-04-27 08:00:00,2737.29862,2737.2988623,2737.2990096974586
2022-04-27 08:15:00,2737.299979,2737.2985806,2737.29848291487
2022-04-27 08:30:00,2737.29726,2737.29811475,2737.2977754947797
2022-04-27 08:45:00,2737.297843,2737.29761975,2737.2971569528154
2022-04-27 09:00:00,2737.296677,2737.2970081,2737.296536449914
2022-04-27 09:15:00,2737.293185,2737.2964741,2737.295878005271
2022-04-27 09:30:00,2737.295511,2737.2958329999997,2737.295123131164
2022-04-27 09:45:00,2737.296094,2737.29526965,2737.2944846610753
2022-04-27 10:00:00,2737.294351,2737.29476465,2737.293835183396
2022-04-27 10:15:00,2737.294351,2737.2943178,2737.2930204621903
2022-04-27 10:30:00,2737.295511,2737.2937933,2737.2924022577263
