Date_Time,P2C,P3C,P4C,P4C original,P6C,P6C original
7/1/2023 1:30,2723.157914,2724.205,2733.06,2733.058162,2737.3,2737.298513
7/1/2023 1:45,2723.157914,2724.205,2733.06,2733.059912,2737.3,2737.296764
7/1/2023 2:00,2723.154415,2724.205,2733.06,2733.059912,2737.3,2737.300263
7/1/2023 2:15,2723.157334,2724.2079,2733.06,2733.061081,2737.3,2737.304931
7/1/2023 2:30,2723.154415,2724.205,2733.06,2733.062831,2737.3,2737.301432
7/1/2023 2:45,2723.160833,2724.2061,2733.06,2733.06458,2737.3,2737.301432
7/1/2023 3:00,2723.156165,2724.2032,2733.06,2733.061661,2737.3,2737.300263
7/1/2023 3:15,2723.159084,2724.2096,2733.07,2733.068079,2737.3,2737.303182
7/1/2023 3:30,2723.157914,2724.2079,2733.06,2733.063411,2737.3,2737.300263
7/1/2023 3:45,2723.157914,2724.205,2733.06,2733.063411,2737.3,2737.302012
7/1/2023 4:00,2723.157914,2724.2067,2733.07,2733.06516,2737.3,2737.303761
7/1/2023 4:15,2723.159664,2724.2079,2733.07,2733.06516,2737.3,2737.302012
7/1/2023 4:30,2723.157914,2724.2061,2733.06,2733.063411,2737.3,2737.302012
7/1/2023 4:45,2723.157914,2724.2061,2733.06,2733.063411,2737.3,2737.302012
7/1/2023 5:00,2723.159074,2724.2061,2733.06,2733.063411,2737.3,2737.300263
7/1/2023 5:15,2723.156745,2724.205,2733.06,2733.06399,2737.3,2737.299093
7/1/2023 5:30,2723.156745,2724.205,2733.06,2733.06399,2737.3,2737.300842
7/1/2023 5:45,2723.157904,2724.2079,2733.06,2733.062241,2737.3,2737.300842
7/1/2023 6:00,2723.157904,2724.2085,2733.06,2733.06399,2737.3,2737.300842
7/1/2023 6:15,2723.157904,2724.2061,2733.06,2733.062241,2737.3,2737.302592
7/1/2023 6:30,2723.157904,2724.2061,2733.06,2733.061651,2737.3,2737.299093
7/1/2023 6:45,2723.159654,2724.2079,2733.07,2733.06515,2737.3,2737.300842
7/1/2023 7:00,2723.159654,2724.2061,2733.06,2733.061651,2737.3,2737.300842
7/1/2023 7:15,2723.158494,2724.205,2733.06,2733.062241,2737.3,2737.299683
7/1/2023 7:30,2723.158494,2724.2067,2733.06,2733.06399,2737.3,2737.301432
7/1/2023 7:45,2723.154995,2724.2032,2733.06,2733.060492,2737.3,2737.297933
7/1/2023 8:00,2723.154995,2724.2044,2733.06,2733.062241,2737.3,2737.299683
7/1/2023 8:15,2723.154995,2724.2044,2733.06,2733.059322,2737.3,2737.296764
7/1/2023 8:30,2723.153246,2724.2044,2733.06,2733.062821,2737.3,2737.296764
7/1/2023 8:45,2723.153826,2724.2032,2733.06,2733.061651,2737.3,2737.295594
7/1/2023 9:00,2723.156745,2724.2044,2733.06,2733.061071,2737.3,2737.296764
7/1/2023 9:15,2723.156745,2724.2044,2733.06,2733.061071,2737.3,2737.297933
7/1/2023 9:30,2723.154995,2724.2032,2733.06,2733.062821,2737.3,2737.296764
7/1/2023 9:45,2723.156745,2724.2044,2733.06,2733.062821,2737.3,2737.295014
7/1/2023 10:00,2723.152076,2724.2021,2733.06,2733.059902,2737.3,2737.295594
7/1/2023 10:15,2723.153246,2724.2015,2733.06,2733.059322,2737.3,2737.295014
7/1/2023 10:30,2723.157914,2724.2015,2733.06,2733.061071,2737.3,2737.295014
7/1/2023 10:45,2723.156745,2724.2044,2733.06,2733.061071,2737.3,2737.297933
7/1/2023 11:00,2723.153826,2724.2003,2733.06,2733.059902,2737.3,2737.296764
7/1/2023 11:15,2723.156165,2724.1997,2733.06,2733.059322,2737.3,2737.296184
7/1/2023 11:30,2723.156165,2724.1986,2733.06,2733.059322,2737.3,2737.295014
7/1/2023 11:45,2723.153826,2724.1974,2733.06,2733.058152,2737.29,2737.293845
7/1/2023 12:00,2723.154995,2724.2003,2733.06,2733.057573,2737.3,2737.295014
7/1/2023 12:15,2723.156745,2724.1991,2733.06,2733.063401,2737.3,2737.296764
7/1/2023 12:30,2723.154995,2724.2003,2733.06,2733.059902,2737.3,2737.296764
7/1/2023 12:45,2723.155575,2724.1991,2733.06,2733.059902,2737.3,2737.295594
7/1/2023 13:00,2723.150327,2724.1986,2733.06,2733.058152,2737.29,2737.293845
7/1/2023 13:15,2723.151496,2724.1986,2733.06,2733.057573,2737.3,2737.295014
7/1/2023 13:30,2723.148577,2724.1986,2733.06,2733.061071,2737.29,2737.293265
7/1/2023 13:45,2723.158494,2724.1986,2733.06,2733.061071,2737.3,2737.295014
7/1/2023 14:00,2723.153246,2724.1986,2733.06,2733.055823,2737.3,2737.295014
7/1/2023 14:15,2723.150327,2724.1974,2733.06,2733.057573,2737.29,2737.293265
7/1/2023 14:30,2723.153246,2724.1986,2733.06,2733.058742,2737.3,2737.296184
7/1/2023 14:45,2723.157914,2724.2003,2733.06,2733.060492,2737.3,2737.297933
7/1/2023 15:00,2723.154995,2724.2003,2733.06,2733.058742,2737.3,2737.296184
7/1/2023 15:15,2723.153826,2724.1962,2733.06,2733.057573,2737.29,2737.293265
7/1/2023 15:30,2723.152076,2724.1991,2733.06,2733.057573,2737.29,2737.293265
7/1/2023 15:45,2723.159664,2724.2038,2733.06,2733.060492,2737.3,2737.296184
7/1/2023 16:00,2723.151496,2724.1986,2733.06,2733.060492,2737.29,2737.294435
7/1/2023 16:15,2723.150337,2724.1991,2733.06,2733.059332,2737.29,2737.294435
7/1/2023 16:30,2723.154995,2724.2003,2733.06,2733.060492,2737.3,2737.297344
7/1/2023 16:45,2723.149747,2724.1986,2733.06,2733.058742,2737.29,2737.293845
7/1/2023 17:00,2723.156155,2724.2003,2733.06,2733.058742,2737.3,2737.295594
7/1/2023 17:15,2723.157904,2724.2009,2733.06,2733.058742,2737.3,2737.295594
7/1/2023 17:30,2723.157904,2724.1991,2733.06,2733.058742,2737.3,2737.297344
7/1/2023 17:45,2723.149747,2724.1991,2733.06,2733.058742,2737.29,2737.293845
7/1/2023 18:00,2723.149747,2724.1974,2733.06,2733.056993,2737.29,2737.293845
7/1/2023 18:15,2723.156745,2724.2009,2733.06,2733.060492,2737.3,2737.295594
7/1/2023 18:30,2723.157904,2724.2009,2733.06,2733.060492,2737.3,2737.295594
7/1/2023 18:45,2723.151496,2724.2003,2733.06,2733.060492,2737.3,2737.295594
7/1/2023 19:00,2723.153246,2724.2003,2733.06,2733.058742,2737.3,2737.295594
7/1/2023 19:15,2723.151496,2724.2003,2733.06,2733.060492,2737.29,2737.293845
7/1/2023 19:30,2723.153246,2724.1986,2733.06,2733.060492,2737.3,2737.295594
7/1/2023 19:45,2723.151496,2724.1986,2733.06,2733.058742,2737.3,2737.297344
7/1/2023 20:00,2723.154405,2724.2032,2733.06,2733.060492,2737.3,2737.295594
7/1/2023 20:15,2723.148587,2724.2003,2733.06,2733.060492,2737.29,2737.292685
7/1/2023 20:30,2723.151496,2724.2021,2733.06,2733.060492,2737.3,2737.296184
7/1/2023 20:45,2723.151496,2724.1986,2733.06,2733.058742,2737.29,2737.294435
7/1/2023 21:00,2723.156165,2724.2015,2733.06,2733.062241,2737.3,2737.297933
7/1/2023 21:15,2723.153246,2724.2003,2733.06,2733.059322,2737.3,2737.298513
7/1/2023 21:30,2723.150327,2724.1997,2733.06,2733.059322,2737.3,2737.295014
7/1/2023 21:45,2723.156745,2724.2032,2733.06,2733.061071,2737.3,2737.298513
7/1/2023 22:00,2723.154995,2724.2015,2733.06,2733.061071,2737.3,2737.297933
7/1/2023 22:15,2723.151496,2724.2032,2733.06,2733.062821,2737.3,2737.297933
7/1/2023 22:30,2723.153836,2724.2021,2733.06,2733.061661,2737.3,2737.295604
7/1/2023 22:45,2723.152086,2724.2032,2733.06,2733.060492,2737.3,2737.297354
7/1/2023 23:00,2723.155585,2724.2032,2733.06,2733.061661,2737.3,2737.297354
7/1/2023 23:15,2723.153836,2724.2032,2733.06,2733.063411,2737.3,2737.295604
7/1/2023 23:30,2723.153836,2724.2032,2733.06,2733.061661,2737.3,2737.300852
7/1/2023 23:45,2723.156745,2724.2032,2733.06,2733.060492,2737.3,2737.297354
7/2/2023 0:00,2723.155585,2724.205,2733.06,2733.059912,2737.3,2737.299103
7/2/2023 0:15,2723.153836,2724.2032,2733.06,2733.058162,2737.3,2737.297354
7/2/2023 0:30,2723.153836,2724.205,2733.06,2733.063411,2737.3,2737.299103
7/2/2023 0:45,2723.153836,2724.2032,2733.06,2733.059912,2737.3,2737.297354
7/2/2023 1:00,2723.156745,2724.2032,2733.06,2733.061661,2737.3,2737.297354
7/2/2023 1:15,2723.158494,2724.2044,2733.06,2733.062821,2737.3,2737.300263
7/2/2023 1:30,2723.159654,2724.2044,2733.06,2733.06457,2737.3,2737.298513
7/2/2023 1:45,2723.156745,2724.2044,2733.06,2733.062821,2737.3,2737.298513
7/2/2023 2:00,2723.156745,2724.2044,2733.06,2733.062821,2737.3,2737.296764
7/2/2023 2:15,2723.158494,2724.2032,2733.06,2733.061071,2737.3,2737.298513
7/2/2023 2:30,2723.157334,2724.205,2733.06,2733.063411,2737.3,2737.300852
7/2/2023 2:45,2723.156745,2724.2073,2733.06,2733.06457,2737.3,2737.300263
7/2/2023 3:00,2723.156745,2724.205,2733.06,2733.06457,2737.3,2737.302012
7/2/2023 3:15,2723.158494,2724.205,2733.06,2733.06457,2737.3,2737.300263
7/2/2023 3:30,2723.156745,2724.2044,2733.07,2733.06632,2737.3,2737.298513
7/2/2023 3:45,2723.156745,2724.2044,2733.06,2733.06457,2737.3,2737.298513
7/2/2023 4:00,2723.160243,2724.2044,2733.06,2733.062821,2737.3,2737.298513
7/2/2023 4:15,2723.161413,2724.2079,2733.07,2733.067489,2737.3,2737.301432
7/2/2023 4:30,2723.161413,2724.2079,2733.07,2733.06632,2737.3,2737.301432
7/2/2023 4:45,2723.161413,2724.2061,2733.07,2733.06632,2737.3,2737.298513
7/2/2023 5:00,2723.158494,2724.205,2733.06,2733.06457,2737.3,2737.298513
7/2/2023 5:15,2723.158494,2724.2061,2733.06,2733.06457,2737.3,2737.301432
7/2/2023 5:30,2723.159664,2724.2061,2733.06,2733.06457,2737.3,2737.298513
7/2/2023 5:45,2723.159664,2724.2061,2733.07,2733.06632,2737.3,2737.301432
7/2/2023 6:00,2723.157914,2724.2061,2733.06,2733.06457,2737.3,2737.297933
7/2/2023 6:15,2723.156745,2724.2061,2733.06,2733.06457,2737.3,2737.297933
7/2/2023 6:30,2723.154995,2724.2044,2733.06,2733.06399,2737.3,2737.297933
7/2/2023 6:45,2723.158494,2724.205,2733.07,2733.06632,2737.3,2737.298513
7/2/2023 7:00,2723.160243,2724.2032,2733.06,2733.06457,2737.3,2737.296764
7/2/2023 7:15,2723.156745,2724.205,2733.06,2733.062821,2737.3,2737.296764
7/2/2023 7:30,2723.158494,2724.205,2733.07,2733.06632,2737.3,2737.300263
7/2/2023 7:45,2723.158494,2724.2061,2733.06,2733.062821,2737.3,2737.298513
7/2/2023 8:00,2723.156745,2724.2044,2733.06,2733.062821,2737.3,2737.296764
7/2/2023 8:15,2723.159654,2724.2044,2733.06,2733.062821,2737.3,2737.296764
7/2/2023 8:30,2723.156745,2724.2015,2733.06,2733.061661,2737.3,2737.295604
7/2/2023 8:45,2723.161403,2724.2061,2733.06,2733.062821,2737.3,2737.298513
7/2/2023 9:00,2723.153836,2724.2061,2733.06,2733.063411,2737.3,2737.295604
7/2/2023 9:15,2723.157334,2724.2032,2733.06,2733.059912,2737.3,2737.295604
7/2/2023 9:30,2723.163152,2724.2067,2733.07,2733.06632,2737.3,2737.298513
7/2/2023 9:45,2723.152076,2724.2032,2733.06,2733.061071,2737.29,2737.293265
7/2/2023 10:00,2723.160243,2724.2067,2733.06,2733.063401,2737.3,2737.298513
7/2/2023 10:15,2723.156745,2724.2032,2733.06,2733.062821,2737.3,2737.296764
7/2/2023 10:30,2723.154995,2724.2032,2733.06,2733.062821,2737.3,2737.295014
7/2/2023 10:45,2723.156745,2724.2032,2733.06,2733.062821,2737.3,2737.295014
7/2/2023 11:00,2723.156745,2724.2015,2733.06,2733.059902,2737.29,2737.292095
7/2/2023 11:15,2723.154995,2724.2015,2733.06,2733.061651,2737.3,2737.295014
7/2/2023 11:30,2723.154995,2724.2003,2733.06,2733.059902,2737.29,2737.293845
7/2/2023 11:45,2723.156745,2724.2032,2733.06,2733.059902,2737.29,2737.293845
7/2/2023 12:00,2723.157914,2724.1986,2733.06,2733.061071,2737.3,2737.296764
7/2/2023 12:15,2723.158494,2724.2003,2733.06,2733.061071,2737.3,2737.295014
7/2/2023 12:30,2723.157914,2724.1997,2733.06,2733.060492,2737.3,2737.296184
7/2/2023 12:45,2723.156165,2724.2003,2733.06,2733.060492,2737.3,2737.296184
7/2/2023 13:00,2723.153246,2724.1997,2733.06,2733.056993,2737.3,2737.296184
7/2/2023 13:15,2723.149747,2724.2003,2733.06,2733.057583,2737.29,2737.292685
7/2/2023 13:30,2723.157914,2724.1991,2733.06,2733.059332,2737.3,2737.296184
7/2/2023 13:45,2723.153246,2724.1956,2733.06,2733.055833,2737.29,2737.290936
7/2/2023 14:00,2723.151496,2724.1986,2733.06,2733.060492,2737.3,2737.295594
7/2/2023 14:15,2723.151496,2724.1991,2733.06,2733.058742,2737.3,2737.295594
7/2/2023 14:30,2723.152666,2724.2003,2733.06,2733.059912,2737.29,2737.293265
7/2/2023 14:45,2723.149747,2724.1991,2733.06,2733.056413,2737.3,2737.295014
7/2/2023 15:00,2723.156165,2724.1974,2733.06,2733.058162,2737.3,2737.295014
7/2/2023 15:15,2723.153246,2724.1962,2733.06,2733.058162,2737.29,2737.293265
7/2/2023 15:30,2723.152666,2724.1974,2733.06,2733.057583,2737.3,2737.296184
7/2/2023 15:45,2723.149747,2724.1962,2733.06,2733.056413,2737.29,2737.291516
7/2/2023 16:00,2723.152656,2724.1974,2733.06,2733.057573,2737.29,2737.294425
7/2/2023 16:15,2723.152656,2724.1974,2733.06,2733.055823,2737.29,2737.292675
7/2/2023 16:30,2723.150907,2724.1956,2733.05,2733.054074,2737.29,2737.290926
7/2/2023 16:45,2723.149157,2724.1956,2733.06,2733.055823,2737.29,2737.294425
7/2/2023 17:00,2723.151496,2724.1962,2733.05,2733.054664,2737.29,2737.293265
7/2/2023 17:15,2723.151496,2724.198,2733.05,2733.054664,2737.29,2737.293265
7/2/2023 17:30,2723.150907,2724.1974,2733.06,2733.057573,2737.29,2737.294425
7/2/2023 17:45,2723.149747,2724.1962,2733.05,2733.052914,2737.29,2737.293265
7/2/2023 18:00,2723.151496,2724.198,2733.06,2733.058162,2737.29,2737.293265
7/2/2023 18:15,2723.151496,2724.1945,2733.06,2733.056413,2737.29,2737.291516
7/2/2023 18:30,2723.152666,2724.1945,2733.06,2733.056413,2737.29,2737.291516
7/2/2023 18:45,2723.156165,2724.1986,2733.06,2733.057583,2737.29,2737.293265
7/2/2023 19:00,2723.154415,2724.1986,2733.06,2733.061081,2737.29,2737.294435
7/2/2023 19:15,2723.154415,2724.1974,2733.06,2733.058162,2737.3,2737.295014
7/2/2023 19:30,2723.154415,2724.1974,2733.06,2733.058162,2737.29,2737.293265
7/2/2023 19:45,2723.156165,2724.1974,2733.06,2733.058162,2737.29,2737.293265
7/2/2023 20:00,2723.146248,2724.1986,2733.06,2733.058162,2737.3,2737.295014
7/2/2023 20:15,2723.151496,2724.1986,2733.06,2733.058162,2737.3,2737.295014
7/2/2023 20:30,2723.151496,2724.2003,2733.06,2733.058162,2737.3,2737.295014
7/2/2023 20:45,2723.149747,2724.1986,2733.06,2733.056993,2737.29,2737.292095
7/2/2023 21:00,2723.152086,2724.1991,2733.06,2733.059332,2737.29,2737.292685
7/2/2023 21:15,2723.156745,2724.2003,2733.06,2733.059332,2737.3,2737.296184
7/2/2023 21:30,2723.153246,2724.2015,2733.06,2733.058742,2737.29,2737.294435
7/2/2023 21:45,2723.154995,2724.2015,2733.06,2733.062821,2737.3,2737.295014
7/2/2023 22:00,2723.153246,2724.1997,2733.06,2733.059322,2737.3,2737.295014
7/2/2023 22:15,2723.149157,2724.2003,2733.06,2733.059902,2737.29,2737.293845
7/2/2023 22:30,2723.155575,2724.2021,2733.06,2733.061651,2737.29,2737.293845
7/2/2023 22:45,2723.153826,2724.2003,2733.06,2733.058152,2737.3,2737.296764
7/2/2023 23:00,2723.148577,2724.2015,2733.06,2733.059902,2737.29,2737.293265
7/2/2023 23:15,2723.152076,2724.2015,2733.06,2733.059902,2737.3,2737.295014
7/2/2023 23:30,2723.155585,2724.2021,2733.06,2733.058742,2737.3,2737.295604
7/2/2023 23:45,2723.154995,2724.2015,2733.06,2733.061651,2737.3,2737.296764
7/3/2023 0:00,2723.155585,2724.2003,2733.06,2733.058742,2737.29,2737.293855
7/3/2023 0:15,2723.153246,2724.2015,2733.06,2733.061071,2737.3,2737.296764
7/3/2023 0:30,2723.158494,2724.2032,2733.06,2733.061651,2737.3,2737.296764
7/3/2023 0:45,2723.156745,2724.2044,2733.06,2733.062821,2737.3,2737.297933
7/3/2023 1:00,2723.153246,2724.2032,2733.06,2733.061071,2737.3,2737.296764
7/3/2023 1:15,2723.158494,2724.2067,2733.07,2733.06632,2737.3,2737.300263
7/3/2023 1:30,2723.155575,2724.205,2733.06,2733.061651,2737.3,2737.300263
7/3/2023 1:45,2723.156745,2724.2032,2733.06,2733.062821,2737.3,2737.297933
7/3/2023 2:00,2723.156745,2724.205,2733.06,2733.061071,2737.3,2737.298513
7/3/2023 2:15,2723.152076,2724.205,2733.06,2733.062821,2737.3,2737.299683
7/3/2023 2:30,2723.156745,2724.205,2733.06,2733.062821,2737.3,2737.300263
7/3/2023 2:45,2723.159664,2724.2061,2733.07,2733.06574,2737.3,2737.299683
7/3/2023 3:00,2723.161413,2724.2044,2733.06,2733.06399,2737.3,2737.296184
7/3/2023 3:15,2723.154995,2724.205,2733.06,2733.06399,2737.3,2737.297933
7/3/2023 3:30,2723.156745,2724.2067,2733.06,2733.06399,2737.3,2737.299683
7/3/2023 3:45,2723.159664,2724.205,2733.07,2733.06574,2737.3,2737.299683
7/3/2023 4:00,2723.157914,2724.205,2733.06,2733.06399,2737.3,2737.296184
7/3/2023 4:15,2723.157914,2724.205,2733.06,2733.06399,2737.3,2737.297933
7/3/2023 4:30,2723.158494,2724.2067,2733.06,2733.06399,2737.3,2737.299683
7/3/2023 4:45,2723.164322,2724.2061,2733.07,2733.066899,2737.3,2737.302592
7/3/2023 5:00,2723.156745,2724.2079,2733.07,2733.06574,2737.3,2737.299683
7/3/2023 5:15,2723.157914,2724.2061,2733.06,2733.062241,2737.3,2737.301432
7/3/2023 5:30,2723.156745,2724.2061,2733.07,2733.06574,2737.3,2737.299683
7/3/2023 5:45,2723.157914,2724.2061,2733.07,2733.06574,2737.3,2737.299683
7/3/2023 6:00,2723.159664,2724.205,2733.06,2733.06399,2737.3,2737.304351
7/3/2023 6:15,2723.157914,2724.2044,2733.06,2733.06399,2737.3,2737.299683
7/3/2023 6:30,2723.159664,2724.2079,2733.07,2733.06574,2737.3,2737.302602
7/3/2023 6:45,2723.154995,2724.205,2733.06,2733.062821,2737.3,2737.298513
7/3/2023 7:00,2723.159664,2724.2061,2733.06,2733.06399,2737.3,2737.297933
7/3/2023 7:15,2723.163162,2724.2079,2733.06,2733.06457,2737.3,2737.301432
7/3/2023 7:30,2723.156745,2724.2061,2733.06,2733.062821,2737.3,2737.299683
7/3/2023 7:45,2723.161413,2724.2073,2733.06,2733.06457,2737.3,2737.299683
7/3/2023 8:00,2723.156745,2724.205,2733.06,2733.06457,2737.3,2737.302012
7/3/2023 8:15,2723.155575,2724.205,2733.07,2733.06632,2737.3,2737.298513
7/3/2023 8:30,2723.156745,2724.2044,2733.06,2733.06457,2737.3,2737.300263
7/3/2023 8:45,2723.156745,2724.2032,2733.06,2733.062821,2737.3,2737.296764
7/3/2023 9:00,2723.156745,2724.2015,2733.06,2733.061651,2737.3,2737.298513
7/3/2023 9:15,2723.158494,2724.2015,2733.06,2733.062821,2737.3,2737.298513
7/3/2023 9:30,2723.158494,2724.205,2733.06,2733.063401,2737.3,2737.300263
7/3/2023 9:45,2723.153246,2724.2026,2733.06,2733.061651,2737.3,2737.296764
7/3/2023 10:00,2723.160243,2724.2032,2733.06,2733.06457,2737.3,2737.300263
7/3/2023 10:15,2723.156745,2724.2015,2733.06,2733.061651,2737.3,2737.296764
7/3/2023 10:30,2723.154995,2724.2015,2733.06,2733.061651,2737.3,2737.296764
7/3/2023 10:45,2723.158494,2724.2003,2733.06,2733.062821,2737.3,2737.298513
7/3/2023 11:00,2723.156745,2724.2015,2733.06,2733.059902,2737.3,2737.296764
7/3/2023 11:15,2723.157914,2724.2015,2733.06,2733.059322,2737.3,2737.296184
7/3/2023 11:30,2723.161413,2724.1986,2733.06,2733.061071,2737.3,2737.297933
7/3/2023 11:45,2723.154995,2724.1986,2733.06,2733.059902,2737.3,2737.296764
7/3/2023 12:00,2723.157914,2724.1986,2733.06,2733.061071,2737.3,2737.296764
7/3/2023 12:15,2723.157914,2724.1986,2733.06,2733.061071,2737.3,2737.296764
7/3/2023 12:30,2723.150327,2724.1974,2733.06,2733.056403,2737.29,2737.293845
7/3/2023 12:45,2723.154995,2724.1968,2733.06,2733.059322,2737.3,2737.295014
7/3/2023 13:00,2723.151496,2724.1956,2733.06,2733.055823,2737.3,2737.295014
7/3/2023 13:15,2723.154995,2724.1986,2733.06,2733.057583,2737.3,2737.297933
7/3/2023 13:30,2723.157914,2724.1991,2733.06,2733.057583,2737.3,2737.296184
7/3/2023 13:45,2723.149747,2724.1974,2733.06,2733.055833,2737.29,2737.292685
7/3/2023 14:00,2723.156155,2724.1986,2733.06,2733.058742,2737.3,2737.295594
7/3/2023 14:15,2723.154405,2724.1986,2733.06,2733.058742,2737.3,2737.295594
7/3/2023 14:30,2723.152656,2724.1956,2733.05,2733.053494,2737.29,2737.293845
7/3/2023 14:45,2723.154405,2724.1974,2733.06,2733.055243,2737.29,2737.293845
7/3/2023 15:00,2723.153246,2724.1956,2733.05,2733.053494,2737.3,2737.295594
7/3/2023 15:15,2723.153246,2724.1956,2733.06,2733.055243,2737.3,2737.295594
7/3/2023 15:30,2723.151496,2724.1956,2733.06,2733.055243,2737.3,2737.295594
7/3/2023 15:45,2723.150917,2724.1939,2733.05,2733.052914,2737.3,2737.295014
7/3/2023 16:00,2723.150917,2724.1939,2733.05,2733.052914,2737.3,2737.295014
7/3/2023 16:15,2723.150917,2724.1939,2733.05,2733.052914,2737.29,2737.291516
7/3/2023 16:30,2723.154415,2724.1956,2733.05,2733.052914,2737.29,2737.291516
7/3/2023 16:45,2723.151496,2724.1991,2733.06,2733.056413,2737.29,2737.291516
7/3/2023 17:00,2723.151496,2724.1974,2733.06,2733.056413,2737.29,2737.293265
7/3/2023 17:15,2723.151496,2724.1962,2733.06,2733.055243,2737.29,2737.293265
7/3/2023 17:30,2723.147998,2724.1945,2733.05,2733.052914,2737.29,2737.291516
7/3/2023 17:45,2723.152666,2724.1962,2733.05,2733.054664,2737.3,2737.295014
7/3/2023 18:00,2723.151496,2724.1945,2733.05,2733.054664,2737.29,2737.291516
7/3/2023 18:15,2723.149747,2724.1962,2733.05,2733.054664,2737.29,2737.291516
7/3/2023 18:30,2723.154415,2724.1962,2733.06,2733.056413,2737.3,2737.295014
7/3/2023 18:45,2723.157914,2724.198,2733.06,2733.058162,2737.3,2737.295014
7/3/2023 19:00,2723.149747,2724.1974,2733.06,2733.056413,2737.29,2737.291516
7/3/2023 19:15,2723.152666,2724.1974,2733.05,2733.054664,2737.29,2737.291516
7/3/2023 19:30,2723.151496,2724.1974,2733.06,2733.058162,2737.29,2737.293265
7/3/2023 19:45,2723.153246,2724.1933,2733.06,2733.055243,2737.29,2737.293265
7/3/2023 20:00,2723.153246,2724.1945,2733.06,2733.056413,2737.29,2737.292095
7/3/2023 20:15,2723.149747,2724.1974,2733.06,2733.056413,2737.29,2737.293265
7/3/2023 20:30,2723.147998,2724.1974,2733.06,2733.056413,2737.29,2737.293265
7/3/2023 20:45,2723.156165,2724.1991,2733.06,2733.058162,2737.3,2737.295014
7/3/2023 21:00,2723.153246,2724.1962,2733.06,2733.058742,2737.29,2737.292095
7/3/2023 21:15,2723.153246,2724.1991,2733.06,2733.058742,2737.3,2737.295594
7/3/2023 21:30,2723.154995,2724.1974,2733.06,2733.058742,2737.3,2737.295594
7/3/2023 21:45,2723.153246,2724.1991,2733.06,2733.057583,2737.3,2737.296184
7/3/2023 22:00,2723.154995,2724.1968,2733.06,2733.056993,2737.3,2737.296184
7/3/2023 22:15,2723.153246,2724.1986,2733.06,2733.056993,2737.3,2737.297933
7/3/2023 22:30,2723.157914,2724.2003,2733.06,2733.056993,2737.3,2737.296184
7/3/2023 22:45,2723.152076,2724.1991,2733.06,2733.059322,2737.3,2737.298513
7/3/2023 23:00,2723.153246,2724.1986,2733.06,2733.059322,2737.3,2737.296764
7/3/2023 23:15,2723.153826,2724.1991,2733.06,2733.059322,2737.3,2737.298513
7/3/2023 23:30,2723.152076,2724.1974,2733.06,2733.057573,2737.3,2737.295014
7/3/2023 23:45,2723.153246,2724.1986,2733.06,2733.057573,2737.3,2737.295014
7/4/2023 0:00,2723.153826,2724.1974,2733.06,2733.059322,2737.3,2737.296764
7/4/2023 0:15,2723.157914,2724.2015,2733.06,2733.058742,2737.3,2737.297933
7/4/2023 0:30,2723.156165,2724.2003,2733.06,2733.060492,2737.3,2737.297933
7/4/2023 0:45,2723.156745,2724.2003,2733.06,2733.06399,2737.3,2737.297933
7/4/2023 1:00,2723.151496,2724.1986,2733.06,2733.056993,2737.3,2737.296184
7/4/2023 1:15,2723.153246,2724.2032,2733.06,2733.058742,2737.3,2737.297933
7/4/2023 1:30,2723.156745,2724.2003,2733.06,2733.060492,2737.3,2737.297933
7/4/2023 1:45,2723.153246,2724.2003,2733.06,2733.060492,2737.3,2737.297933
7/4/2023 2:00,2723.156745,2724.2003,2733.06,2733.062241,2737.3,2737.299683
7/4/2023 2:15,2723.154995,2724.2003,2733.06,2733.058742,2737.3,2737.297933
7/4/2023 2:30,2723.154405,2724.2015,2733.06,2733.061651,2737.3,2737.299093
7/4/2023 2:45,2723.154405,2724.2032,2733.06,2733.061651,2737.3,2737.300842
7/4/2023 3:00,2723.154995,2724.2032,2733.06,2733.062241,2737.3,2737.300842
7/4/2023 3:15,2723.153246,2724.2003,2733.06,2733.058742,2737.3,2737.297344
7/4/2023 3:30,2723.156155,2724.2003,2733.06,2733.060492,2737.3,2737.297344
7/4/2023 3:45,2723.157904,2724.2003,2733.06,2733.058742,2737.3,2737.295594
7/4/2023 4:00,2723.154405,2724.2015,2733.06,2733.060492,2737.3,2737.299093
7/4/2023 4:15,2723.153246,2724.2003,2733.06,2733.060492,2737.3,2737.300842
7/4/2023 4:30,2723.154405,2724.2003,2733.06,2733.060492,2737.3,2737.299093
7/4/2023 4:45,2723.154405,2724.2015,2733.06,2733.061651,2737.3,2737.299093
7/4/2023 5:00,2723.156155,2724.2015,2733.06,2733.061651,2737.3,2737.300842
7/4/2023 5:15,2723.158494,2724.2021,2733.06,2733.062241,2737.3,2737.299683
7/4/2023 5:30,2723.153246,2724.2021,2733.06,2733.060492,2737.3,2737.301432
7/4/2023 5:45,2723.156745,2724.2021,2733.06,2733.060492,2737.3,2737.299683
7/4/2023 6:00,2723.153246,2724.2032,2733.06,2733.058742,2737.3,2737.299683
7/4/2023 6:15,2723.151496,2724.2021,2733.06,2733.058742,2737.3,2737.301432
7/4/2023 6:30,2723.153246,2724.205,2733.06,2733.060492,2737.3,2737.299683
7/4/2023 6:45,2723.154995,2724.2015,2733.06,2733.058742,2737.3,2737.297933
7/4/2023 7:00,2723.153826,2724.2003,2733.06,2733.057573,2737.3,2737.298513
